 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
 50.03                           US0SIX,Ivano-Frankivs'k KN28JW (IF) 
       M        1.500 KO30EO     UR 1 Persha Prog.,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V        0.300 KN88QB     Armiya FM,Girnyk (DO) (i)
 87.90 V 62D3   3.000 KN56IJ     Radio NV,Odesa/kolyshnij SX tsentr, vul. Lyustdorfs'ka doroga, 55 (OD) 
       V 62D8   1.500 KN18FP     Radio Shanson,Uzhgorod/Yarok, ZFKRRT, gora Tokarnya (ZK) 
       V        0.900 KN88XO     Golos Donbasu,Bakhmut/DFKRRT, vul. Skovorody, 54 (DO) 
                      KN49HV     Armiya FM,Berdychiv/pl. Soborna, 9 (ZH) 
                      KN74BM     Radio Krym [RUS],Yalta/RTPTS ARK, Pivdennoberezhne shose, 55 (KR) 
 88.00 V        3.000 KN74BV     Radio Dacha [RUS],Simferopol'/vul. Krylova, 161 (KR) 
       V 62E3   1.500 KN89DX     Russkoye radio - Ukraina,Kharkiv/RPTS Proton, Maydan Povstannya, 7/8 (KA) 
       V 62D8   0.300 KO61RU     Radio Shanson,Shostka/TOV Telekom Radio, vul. Karla Marksa, 38 (SU) 
 88.10 V        3.000 KN78MK     NRJ,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) (i)
       M        3.000 KN66HP     UR 2 Radio Promin',Kherson/KHFKRRT, vul. Perekops'ka, 5 (KE) 
       V        1.500 KO70JW     UR 1 Persha Prog.,Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
         1021   0.500 KN29TN     Radio Maksymum,Ternopil'/zavod Orion, vul. 15 Kvitnya, 6 (TE) 
       V        0.100 KN88ST     Radio Pryamyy FM,Kramators'k/DFKRRT, gora Karachun, vul. Livoberezhna, 699a (DO) 
         7707         KN74EP     Radio Shanson [RUS],Alushta/RTPTS ARK, vul. Sergiyeva-Tsens'kogo, 13 (KR) 
 88.20 V FFFF   1.500 KN88QA     Radio 49 paralel,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
                1.500 KN29AU     Radio Pershe,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V              KN87VX     Yumor FM [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
 88.30 V 7BF4   3.000 KN64SO     Radio Zvezda [RUS],Sevastopol'/RTPTS ARK, prosp. Peremogy, 96 (SC) 
       V noPI   1.500 KN77NU     Radio Format   ,Zaporizhzhya/ZFKRRT, vul. Matrosova, 24 (ZP) 
       V 6000   1.500 KO20QR     UR 1 Persha Prog.,Luts'k / TOV Telemerezhi Ukrainy, vul. Karbysheva, 2zh (VO) 
                      KN18XX     Radio Vezha,Mala Tur'ya/IVFKRRT, vul. Polyvanky, 100 (IF) 
 88.40 H        1.000 KO50FL     Radio Pryamyy FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
       V        0.750 KN86JS     UR 1 Persha Prog.,Berdyans'k/ZFKRRT, vul. Rudenka, 4a (ZP) 
 88.50   7BF1   3.000 KN85FH     Radio Krym [RUS],Kerch/RTPTS ARK, vul. Ordzhonikidze, 144a (KR) 
       V        3.000 KN78MK     Radio Relax,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V 62F2   3.000 KN56IK     Retro FM,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V D220   1.500 KO30EO     Radio Shanson,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V 62DB   1.500 KN58CR     Radio Shanson,Uman'/TRK Saturn-TV, vul. Staryts'kogo, 6 (CK) 
       V 7827   0.630 KN75ER     Dorozhnoye Radio [RUS]   ,Dzhankoj/RTPTS ARK, vul. Krajnya, 20 (KR) 
                                 Radio Rekord [RUS],unknown 
 88.60 V        1.500 KN98EV     FM Galychyna,Lysychans'k/LFKRRT, vul. Lenina, 141a (LU) 
       V 62D3   1.500 KN29AU     Radio NV,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 7850   1.500 KN74BW     Radio Vanya [RUS],Simferopol'/TRK Zhysa, vul. 51-yi Armiyi, 131 (KR) 
         6000   1.500 KN49EF     UR 1 Persha Prog.,Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       V 62F3   0.300 KO70JW     NRJ,Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
 88.70 V        3.000 KN68DL     UR 2 Radio Promin'      ,Kropyvnyts'kyi/KFKRRT, vul. Sadova, 88 (KH) 
       V 1021   1.500 KO20PS     Radio Maksymum,Luts'k/RTPTS TRK Miks, vul. Slovats'kogo, 12 (VO) 
       V        0.750 KN87SO     UR 1 Persha Prog.,Volnovaha/DFKRRT, vul. Shevtsovoj, 1a (DO) 
                0.020 KN19PI     UR 1 Persha Prog.,Pidbuzh/LFKRRT, gora Magura, vul. Lesi Ukrainky, 15 (LV) 
                      KN87TW     Radio Mayak [RUS],Donets'k/DFKRRT, vul. Pikhotna, 4a (DO) 
 88.80          3.000 KN56XX     UR 2 Radio Promin'   ,Mykolayiv/Varvarivs'kyj RPTS, vul. Veselynivs'ka, 59 (MY) 
       V        0.300 KO20NB     Brody FM,Brody/vul. Zelena, 19 (LV) 
                0.200 KN88XO     Armiya FM,Bakhmut/DFKRRT, vul. Skovorody, 54 (DO) 
 88.90 V        1.500 KN18EM     Nashe Radio,Kholmtsi/MPP Versiya plyus (ZK) 
       V        0.300 KO70KH     UR 1 Persha Prog.,Okhtyrka/TRK TVK, vul. Chkalova, 27a (SU) 
       V        0.030 KN64WR     Vatan Sedasi [RUS],Bakhchysarai / RTS (KR) 
                      KN74EP     Radio Rus [RUS],Alushta/gora Kastel' (KR) 
                                 UR 1 Persha Prog.,Kortelisy (VO) 
 89.00 V 6000   3.000 KN29TN     Kiss FM,Ternopil'/zavod Orion, vul. 15 Kvitnya, 6 (TE) 
       V 62E5   1.500 KN56IJ     Melodiya FM,Odesa/kolyshnij SX tsentr, vul. Lyustdorfs'ka doroga, 55 (OD) 
       V        0.900 KN88ST     Armiya FM,Kramators'k/DFKRRT, gora Karachun, vul. Livoberezhna, 699a (DO) 
       V        0.750 KO20BR     Hit FM - Ukraina,Novovolins'k/VFKRRT, vul. Pioners'ka, 6 (VO) 
       V        0.750 KN86ER     Radio Format,Prymors'k/ZFKRRT, vul. Mors'ka, 86 (ZP) 
 89.10          1.500 KN98CF     Armiya FM,Ocheretyne (DO) 
       V        1.500 KN64RO     Radio Dacha [RUS],Sevastopol'/vul. Rudnyova, 41 (SC) 
       V 6001   1.500 KN29AU     Radio ROKS - Ukraina,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 6070   1.500 KO70JV     Radio ROKS - Ukraina,Sumy/hotel Sumy, pl. Nezalezhnosti, 1 (SU) 
       V        1.500 KO20VR     UR 1 Persha Prog.,Olyka (VO) 
       V        0.300 KN87SC     Hromads'ke Radio,Mariupol'/DFKRRT, vul. Klenova Balka, 3 (DO) 
                                 Radio 7 [RUS],Sudak (KR) 
 89.20 V 1004   3.000 KN88QA     UR 1 Persha Prog.,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
       V        0.300 KO20NB     Radio Pershe,Brody/vul. Zelena, 19 (LV) 
       M              KN87VX     Detskoye Radio [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
         7BF4         KN85FH     Radio Zvezda [RUS],Kerch/RTPTS ARK, vul. Ordzhonikidze, 144a (KR) 
 89.30 V 62E4   1.500 KN89DX     Radio ROKS - Ukraina,Kharkiv/RPTS Proton, Maydan Povstannya, 7/8 (KA) 
       V 7BF6   0.300 KN74BW     Radio Vera [RUS],Simferopol'/hotel Zirkovyj, vul. Mate Zalky, 17b (KR) 
                      KN74EP     Radio More,Alushta/RTPTS ARK, vul. Sergiyeva-Tsens'kogo, 13 (KR) (p)
 89.40 V        0.750 KN88TR     Krayina FM,Kramators'k/bul. Kramators'kiy, 41 (DO) 
       V A000   0.200 KO20JL     UR Radio L'vivs'kaya khvylia,Horokhiv/VFKRRT, vul. Vatutina, 31b (VO) 
         62D3                    Radio PTRK,Mykolaivka (DP) 
                      KN58TS     UR 1 Persha Prog.,Novomyrgorod/KFKRRT, vul. Lenina, 2 (KH) 
 89.50   6299   3.000 KN79GN     UR 3 Radio Kul'tura,Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V        1.500 KN64RO     Kazak FM [RUS],Sevastopol'/vul. Rudnyova, 41 (SC) 
       M        0.750 KO30EO     FM Galychyna,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V        0.300 KN87SC     Armiya FM,Mariupol'/prosp. Budivel'nykiv, 54 (DO) 
 89.60 V FFFF   1.000 KO11WL     UR Radio L'vivs'kaya khvylia,Shats'k/VFKRRT, vul. 50 rokiv Peremogy, 1b (VO) 
 89.70 V 6058   3.000 KN56IK     Europa Plus Odessa,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V 6227   1.500 KN29AU     FM Galychyna,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 7760   1.000 KN74BW     Europa Plus [RUS],Simferopol'/TRK Zhysa, vul. 51-yi Armiyi, 131 (KR) 
       M 62F2   0.300 KN78MK     Retro FM,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
 89.80 V        1.500 KO70JW     Radio Pyatnytsya (Pyatnitsa),Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
       V 6227   0.750 KO20PS     FM Galychyna,Luts'k/RTPTS TRK Miks, vul. Slovats'kogo, 12 (VO) 
       V 6100         KN87VX     Radio Sputnik [RUS]   ,Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
 89.90 V 7827   1.500 KN64RO     Dorozhnoye Radio [RUS],Sevastopol'/vul. Rudnyova, 41 (SC) 
                0.300 KN88UN     UR 1 Persha Prog.,Kostiantynivka/vul. Demeshchenka, 116 (DO) 
         6089   0.200            Zolochiv FM,Chervone/LFKRRT (LV) 
                      KN74EP     Radio Krym [RUS],Alushta/RTPTS ARK, vul. Sergiyeva-Tsens'kogo, 13 (KR) (p)
 90.00 M 1021   1.500 KO30EO     Radio Maksymum,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V        1.500 KN89DX     Radio Relax,Kharkiv/RPTS Proton, Maydan Povstannya, 7/8 (KA) 
                0.050 KN19LC     UR 1 Persha Prog.,Turka/Borynya, LFKRRT, gora Khomovets' (LV) 
 90.10 V 7704   3.000 KN74BW     Retro FM [RUS],Simferopol'/TRK Zhysa, vul. 51-yi Armiyi, 131 (KR) 
       V        1.500 KN78MK     Melodiya FM,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V        1.500 KN88UN     Styl'noye radio Perets' FM,Kostiantynivka/vul. Demeshchenka, 116 (DO) 
                      KN98QC     Radio Respublika,Roven'ky/LFKRRT, vul. Vyginna, 22 (LU) 
 90.20 V        3.000 KN79GN     Armiya FM,Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V 62E4   3.000 KN56IK     Radio ROKS - Ukraina,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V        1.500 KN77UF     UR 1 Persha Prog.,Tokmak/ZFKRRT, vul. Shchavy, 1 (ZP) 
       V        0.750 KO20PS     Avtoradio - Ukraina,Luts'k/RTPTS TRK Miks, vul. Slovats'kogo, 12 (VO) 
       V        0.600 KN99KG     Hromads'ke Radio,Pidgorivka/LFKRRT (LU) 
       V              KN98HO     Radio Pobeda,Stakhanov/LFKRRT, vul. Tramvajna, 129 (LU) 
 90.30 V        3.000 KO70JW     Nashe Radio,Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
       V 62D3   1.500 KN78WN     Radio PTRK,Pavlohrad/DFKRRT, vul. Kharkivs'ka, 17a (DP) 
       V A000   1.000            UR Radio L'vivs'kaya khvylia,Luboml (VO) 
       V              KN87VX     Rock FM [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
 90.40 V noPI   3.000 KN64SO     Radio More,Sevastopol'/RTPTS ARK, prosp. Peremogy, 96 (SC) 
       V 62F2   3.000 KN87SC     Retro FM,Mariupol'/DFKRRT, vul. Klenova Balka, 3 (DO) 
       V 62F2   3.000 KN89EX     Retro FM,Kharkiv/KHORTPTS, vul. Balkans'ka, 13 (KA) 
       V        1.500 KO30EO     Radio Pyatnytsya (Pyatnitsa),Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
       V 7101   1.500 KN29AU     Radio Shanson,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V        0.300 KN67QV     UR 1 Persha Prog.,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
 90.50 V A000   1.500 KN49EF     Melodiya FM,Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       M        0.300 KN78MK     Radio ROKS - Ukraina,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V        0.210 KN88VA     Radio TV,Donets'k/bul. Pushkina, 34 (DO) 
                      KN74EP     Vatan Sedasi [RUS],Alushta/RTPTS ARK, vul. Sergiyeva-Tsens'kogo, 13 (KR) (p)
 90.60 V        1.500 KN74BW     Avtoradio [RUS],Simferopol'/TRK Zhysa, vul. 51-yi Armiyi, 131 (KR) 
       V 62D9   1.500 KN56IK     Power FM,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V        1.500 KO20QS     Radio Pyatnytsya (Pyatnitsa),Luts'k/hotel Luches'k, prosp. Vidrodzhennya, 1 (VO) 
       V        0.750 KN76QT     Radio Format,Melitopol'/ZFKRRT, prosp. B. Khmel'nyts'kogo, 88 (ZP) 
                0.200 KN98GW     Radio Relax,Severodonets'k/vul. Vilesova, 1 (LU) (i)
                      KN69AK     Krayina FM,Cherkasy/TRK TAKT, vul. O. Dashkevycha, 39 (CK) 
 90.70 V 3000   3.000 KN88QA     UR 1 Persha Prog.,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
       V              KN87TW     Radio 7 [RUS],Donets'k/DFKRRT, vul. Pikhotna, 4a (DO) 
 90.80 V        3.000 KN75FV     Radio More,Solone Ozero/RTPTS ARK (KR) 
       V        3.000 KN98PN     Radio Pobeda,Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) 
       V        1.500 KN29SN     Radio Shanson,Ternopil'/TFKRRT, vul. Prymis'ka, 11 (TE) 
                1.000 KN98NU     Armiya FM,Bakhmutivka/LFKRRT (LU) 
       V 62D8   0.600 KN66AW     Radio Shanson,Mykolayiv/prosp. Myru, 34 (MY) 
       V        0.300 KN56EE     Hit FM - Ukraina,Bilhorod-Dnistrovs'kyj/vul. Peremogy, 2 (OD) 
       V        0.300 KN76JD     Radio Meydan,Heniches'k/KHFKRRT, vul. Lenina, 87b (KE) 
                0.100            Armiya FM,Novotoshkivske (LU) 
                      KN75ER     Vatan Sedasi [RUS],Dzhankoj/RTPTS ARK, vul. Krajnya, 20 (KR) 
         7BF3         KN64SO     Vesti FM [RUS],Sevastopol'/RTPTS ARK, prosp. Peremogy, 96 (SC) 
 90.90 M 62F1   3.000 KN78MK     Avtoradio,Dnipro/vul. Olesya Gonchara, 5 (DP) 
       V 62D3   3.000 KO70JW     Radio NV,Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
       V 1047   1.500 KO30EO     Lyuks FM / Radio Rytm,Antopil'/RFKRRT, vul. Kyivs'ka, 12 (RI) 
                0.750 KN88ST     Hromads'ke Radio,Kramators'k/DFKRRT, gora Karachun, vul. Livoberezhna, 699a (DO) 
       V        0.500 KN49FF     Kiss FM,Vinnytsya/zavod Analog, Khmel'nyts'ke shose, 82 (VI) 
       V 6000   0.300 KN67GX     Golos Nadiyi,Ustynivka/KFKRRT, vul. Puskina, 43 (KH) 
       V        0.300 KN19WG     Radio Shanson,Stryj/Stryjs'kyj khlibkombinat, vul. Bolekhivs'ka, 26 (LV) 
                      KN58CI     UR 3 Radio Kul'tura,Blahovishchenske/KFKRRT, vul. Petrovs'kogo, 88 (KH) 
 91.00 V 6212   3.000 KN56IK     Krayina FM,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
       V 62E6   1.000 KN69AK     Relax FM,Cherkasy/TRK TAKT, vul. O. Dashkevycha, 39 (CK) 
       V 62E5   0.750 KO21HE     Melodiya FM,Kovel'/VFKRRT, vul. Varshavs'ka, 5 (VO) 
       V 62D9   0.750 KN76QU     Power FM,Melitopol'/TRK Kontakt, vul. 50-richchya Peremogy, 25 (ZP) 
 91.10 V 9110   3.000 KN67QV     Avtoradio - Ukraina,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
       V 62E2   3.000 KN29AU     Kiss FM,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 7B28   3.000 KN74BV     Nashe Radio [RUS],Simferopol'/vul. Krylova, 161 (KR) 
       V        0.600 KN87SC     Melodiya FM,Mariupol'/DFKRRT, vul. Klenova Balka, 3 (DO) 
       V        0.300 KN98EV     Nashe Radio,Lysychans'k/LFKRRT, vul. Lenina, 141a (LU) 
       V        0.300 KO40HH     Radio Pyatnytsya (Pyatnitsa),Zhytomyr/TRK Efir, vul. Shchorsa, 236 (ZH) 
       V        0.200 KO71DD     UR 1 Persha Prog.,Bilopillya/SFKRRT, vul. 1-go Travnya, 15 (SU) 
       V 6230   0.100 KN78WN     Radio Pryamyy FM,Pavlohrad/DFKRRT, vul. Kharkivs'ka, 17a (DP) 
       V        0.090 KN19LB     UR 1 Persha Prog.,Turka/Verkhnye, LFKRRT (LV) 
 91.20 V 605A   6.000 KN89DX     MFM Station,Kharkiv/RPTS Proton, Maydan Povstannya, 7/8 (KA) 
       V        1.500 KN77NU     Armiya FM,Zaporizhzhya/ZFKRRT, vul. Matrosova, 24 (ZP) 
       V        1.500 KO61RU     Hit FM - Ukraina,Shostka/SFKRRT, vul. Korotchenka, 88 (SU) 
       V 6211   1.500 KN29TN     Radio Pyatnytsya (Pyatnitsa),Ternopil'/zavod Orion, vul. 15 Kvitnya, 6 (TE) 
                0.750 KN68DL     UR 1 Persha Prog.,Kropyvnyts'kyi/KFKRRT, vul. Sadova, 88 (KH) 
       V        0.300 KN99SE     Radio 49 paralel',Bilovods'k / LFKRRT (LU) 
         7BF5         KN85FH     Vatan Sedasi [RUS],Kerch/RTPTS ARK, vul. Ordzhonikidze, 144a (KR) 
 91.30   6268   3.000 KN49FF     Power FM,Vinnytsya/vul. Kyivs'ka, 14 (VI) 
       V        3.000 KO70JW     Retro FM,Sumy/SFKRRT, vul. Skryabina, 3 (SU) 
       V        1.500 KN98QO     ,Luhans'k/vul. 21-go MYUDa, 205p (LU) (i)
       V        0.300 KN68NQ     Russkoye radio - Ukraina,Oleksandriya/vul. Zavods'ka, 1 (KH) 
       V        0.200 KN28WH     Russkoye radio - Ukraina,Chernivtsi/CHFKRRT, vul. Bilets'ka, 6 (CV) 
         7BF1         KN64SO     Radio Krym [RUS],Sevastopol'/RTPTS ARK, prosp. Peremogy, 96 (SC) 
                      KN58KB     Radio ROKS - Ukraina,Pervomais'k/RPTS TRK Vsesvit, vul. Korabel'na, 19a (MY) 
 91.40 H 6270   6.000 KN56IK     UR 1 Persha Prog.,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
         6007   1.500 KN88QA     Hromads'ke Radio,Hirnyk / TOV Telemerezhi Ukrainy (DO) 
       M 62D3   1.500 KN78MK     Radio NV,Dnipro/DFKRRT, prosp. Oleksandra Polya, 93 (DP) 
       V        0.500 KN69AL     UR 1 Persha Prog.,Cherkasy/CHFKRRT, vul. Pal'okhy, 2 (CK) 
                0.050 KN19NE     UR 1 Persha Prog.,Turka/Yasenytsya, LFKRRT (LV) 
       V              KN87TW     Hit FM [RUS],Donets'k/DFKRRT, vul. Pikhotna, 4a (DO) 
 91.50 V 62F2   3.000 KN86JS     Retro FM,Berdyans'k/ZFKRRT, vul. Rudenka, 4a (ZP) 
       V 7827   1.500 KN74BV     Dorozhnoye Radio [RUS],Simferopol'/vul. Krylova, 161 (KR) 
       V 6000   1.500 KN66AV     Hit FM - Ukraina,Mykolayiv/RPTS TRK Norma, prosp. Zhovtnevyj, 236v (MY) 
       V 62E5   1.500 KN29AU     Melodiya FM,L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 62D3   1.500 KO20PS     Radio NV,Luts'k/VFKRRT, vul. Slovats'kogo, 12 (VO) 
       V 6211   1.500 KN58CR     Radio Pyatnytsya (Pyatnitsa),Polyanets'ke/CHFKRRT, vul. Lisna, 1 (CK) 
                0.300 KO61KD     UR 1 Persha Prog.,Bakhmach/Tynytsya, CHFKRRT, vul. Bakhmats'ka, 186 (CH) 
       V        0.100            Radio Pryamyy FM,Marhanets / Lermontov 4 (p)
                      KN88XO     Vilne Radio,Bakhmut/DFKRRT, vul. Skovorody, 54 (DO) 
 91.60 V 1047   3.000 KN67QV     Lyuks FM,Kryvyj Rih/DFKRRT, vul. Televizijna, 8a (DP) 
       V        0.600 KN77UF     Radio Maksymum,Tokmak/ZFKRRT, vul. Shchavy, 1 (ZP) 
       V        0.600 KN98QC     RTV FM,Roven'ky/TRK RKT, vul. Vyginna, 20 (LU) (i)
                0.500 KO71DD     UR 1 Persha Prog.,Bilopillya/SFKRRT, vul. 1-go Travnya, 15 (SU) 
       V        0.300 KN18EM     Radio Pyatnytsya (Pyatnitsa),Kholmtsi/MPP Versiya plyus (ZK) 
       M        0.300 KO80CB     UR 3 Radio Kul'tura,Kharkiv/KHORTPTS, vul. Derev'yanka, 1a (KA) 
                0.200 KN76JD     Hit FM - Ukraina,Heniches'k/vul. Lenina, 10 (KE) 
       V              KN98PN     Novoye Radio [RUS],Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) 
       V 7BF3         KN85FH     Vesti FM [RUS],Kerch/RTPTS ARK, vul. Ordzhonikidze, 144a (KR) 
 91.70 V 62F1   0.500 KN29TN     Avtoradio - Ukraina,Ternopil'/zavod Orion, vul. 15 Kvitnya, 6 (TE) 
       V 7103   0.500 KN64RO     Radio Maximum [RUS],Sevastopol'/vul. Rudnyova, 41 (SC) 
       V A000   0.100 KN19QG     UR Radio L'vivs'kaya khvylia,Boryslav/LFKRRT, gora Gorodyshche, vul. Vysoka, 16 (LV) 
 91.80 V        1.500 KO21HF     UR 1 Persha Prog.,Kovel'/TOV Telemerezhi Ukrainy, vul. Vidrodzhennya, 1g (VO) 
       V        1.500 KN68DL     UR 3 Radio Kul'tura,Kropyvnyts'kyi/KFKRRT, vul. Sadova, 88 (KH) 
       V 62D8   0.750 KN56IK     Radio Shanson,Odesa/OORTPTS, vul. Fontans'ka doroga, 3 (OD) 
                0.750 KN28WH     UR 1 Persha Prog.,Chernivtsi/CHFKRRT, vul. Bilets'ka, 6 (CV) 
                0.050 KN19NA     UR 1 Persha Prog.,Zavadka (LV) 
         07E2         KN98AH     Dorozhnoye Radio [RUS],Horlivka/vul. Internatsional'na, 18 (DO) 
                      KN28WH     UR Radio Bukovyna,Chernivtsi/CHFKRRT, vul. Bilets'ka, 6 (CV) 
 91.90 H 6211   1.500 KN29AU     Radio Pyatnytsya (Pyatnitsa),L'viv/LFKRRT, Vysokyy zamok, 9 (LV) 
       V 7103   0.750 KN74BV     Radio Maximum [RUS],Simferopol'/vul. Krylova, 161 (KR) 
       V        0.300 KN28CC     UR 2 Radio Promin',Rakhiv/ZFKRRT, gora Terentyn (ZK) 
       V        0.300 KN98PN     ,Luhans'k/LFKRRT, vul. Dem'okhina, 25 (LU) (i)
 92.00 V        3.000 KN87TW     Radio Rossii [RUS],Donets'k/DFKRRT, vul. Pikhotna, 4a (DO) 
       V        1.500 KN49EF     Radio Pyatnytsya (Pyatnitsa),Vinnytsya/VFKRRT, vul. Maksymovycha, 23 (VI) 
       V        1.500 KN56XX     UR 1 Persha Prog.,Mykolayiv/Varvarivs'kyj RPTS, vul. Veselynivs'ka, 59 (MY) 
       V        0.750 KN77EN     Hit FM - Ukraina,Nikopol'/DFKRRT, vul. K. Libknekhta, 113a (DP) 
       V FFFF         KN88QB     Vilne Radio,Girnyk (DO) 
 92.10 V        3.000 KN98EV     UR 2 Radio Promin',Lysychans'k/LFKRRT, vul. Lenina, 141a (LU) 
       V        0.500 KN69AL     Retro FM,Cherkasy/CHFKRRT, vul. Pal'okhy, 2 (CK) 
         6099   0.100 KN18IE     Pulzus FM,Berehowe/Muzhievo, vul. Vuz'ka, 1a (ZK) 
 92.20 V 62A8   1.500 KN66HP     Radio Shanson,Kherson/KHFKRRT, vul. Perekops'ka, 5 (KE) 
       V        0.750 KN45KI     Radio Pyatnytsya (Pyatnitsa),Izmayil/OORTPTS, vul. Telehrafna, 260 (OD) 
 92.30 V        1.500 KN87VX     Radio Komsomolskaja Pravda [RUS],Donets'k/DFKRRT, vul. Kujbysheva, 61 (DO) 
       V        0.500 KN69RD     Radio ROKS - Ukraina,Kremenchuk/PP Vizyt, vul. Kerchens'ka, 7a (PO) 
       V 7072         KN74BW     DFM [RUS],Simferopol'/RTPTS ARK, vul. Students'ka, 14 (KR) 
 92.40 V 62F2   3.000 KO50GL     Retro FM,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
       V 62D3   1.500 KN47SR     Radio NV,Vesternychany/OORTPTS, vul. Voroshylova, 115a (OD) 
         1021   0.750 KN79GN     Radio Maksymum,Poltava/PFKRRT, prosp. Pershotravnevyj, 26a (PO) 
       V        0.300 KN45QX     Radio Arsi,Artsyz/vul. Kalmykova, 39 (OD) 
 92.50 V 1047   0.300 KN88OG     Lyuks FM,Pokrovs'k/DFKRRT, vul. Dnipropetrovs'ka, 1 (DO) 
                0.200 KN19KO     UR 3 Radio Kul'tura,Dobromyl'/LFKRRT, gora Radych (LV) 
 92.60 V        0.750 KO50RH     UR 1 Persha Prog.,Berezan'/vul. Shevchenkiv shlyah, 54 (KY) 
       V        0.300 KN99SE     Hromads'ke Radio,Bilovods'k / LFKRRT (LU) 
       V 77BF         KN98AH     Radio Kometa [RUS]   ,Horlivka/vul. Internatsional'na, 18 (DO) 
 92.80 V 6702   6.000 KO50FL     NRJ,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 92.90 V 2711   3.000 KN98HC     Papino Radio,Torez/GP Torezantratsyt, OP Shakhta Progress (DO) 
 93.10 V        1.000 KN97AJ     Novorossiya Rocks,Tel'manovo (DO) 
 93.40 V        0.750 KN69RD     Relax FM,Kremenchuk/PP Vizyt, vul. Kerchens'ka, 7a (PO) 
 93.70   6089                    Zolochiv FM,Horokhiv/vulytsia Ihoria Slyvky 30-A (VO) 
 93.80 V 62DB   3.000 KO50GL     Radio Biznes FM,Kyiv/RaTel, vul. Olegivs'ka, 34b (KC) 
 94.10 V        0.100 KN18EM     Melodiya FM,Kholmtsi/MPP Versiya plyus (ZK) 
 94.20 V 1021   3.000 KO50FL     Radio Maksymum,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 94.30 V 0FA1         KN97AJ     Papino Radio,Tel'manovo (DO) 
 94.60 V        1.000 KO50FL     Armiya FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 94.90 V        0.900            Borispol FM,Boryspil (KY) 
 95.00          0.090 KO40WB     Blits FM,Fastiv / vul. Suvorova, 3a (KY) 
 95.20 V 62E5   4.500 KO50FL     Melodiya FM,Kyiv/KFKRRT, vul. Dorogozhyts'ka, 10 (KC) 
 95.30 V 1004   3.000 KN88QA     UR 2 Radio Promin',Hirnyk / TOV Telemerezhi Ukrainy (DO) 
