       V 5343   0.200 KN09EJ     Radio Lumen,Spisska Stara Ves/kostol NPM (PO) 
       M        0.200 JN98IL     ,Zarnovica/Ul. Frana Krala 37 (BB) (c)
       V        0.150 JN98EJ     ,Zlate Moravce/Priemyselna ul. - komin (NR) (c)
 99.70 H 521B  10.000 KN08WQ     SRo 3 Radio Devin,Trebisov/Banovce nad Ondavou - silo (KE) 
       V 521D   0.500 JN88VR     Radio Expres,Nove Mesto nad Vahom/Skalka (TN) 
       V 5355   0.050 JN88MK     Radio Best FM,Malacky/Radlinskeho 1 (BA) 
 99.80 V 521D   0.500 JN98CO     Radio Expres,Topolcany/Norovce (NR) 
       H 5343   0.500 KN09IH     Radio Lumen,Stara Lubovna - mesto/Lubovniansky hrad (PO) 
       V 521B   0.500 JN98NO     SRo 3 Radio Devin,Zvolen/Mala Straz (BB) 
       V 5343   0.200 KN09HB     Radio Lumen,Levoca/Marianska hora - Bazilika (PO) 
       V 508C   0.200 JN99PC     Radio Rebeca,Ruzomberok/Kalvarie (ZA) 
 99.90 V 521B   0.251 KN09SC     SRo 3 Radio Devin,Giraltovce/Kostolna hora - TVP (PO) 
100.10 H 5960  18.000 JN99JC     SRo 2 Radio Regina,Zilina/Krizava (ZA) 
100.30 H 5D60 100.000 KN08RV     SRo 2 Radio Regina,Kosice/Dubnik (KE) 
       V 5345   1.000 JN88ND     Radio Antena Rock,Bratislava/Horský park (BA) 
       V 5345   0.500 JN98AV     Radio Antena Rock,Trencin/ul. Palackeho (Drietoma, Hradiste, TVP) (TN) 
       V 5D60   0.050 KN09EJ     SRo 2 Radio Regina,Spisska Stara Ves/Sibenicna hora TVP (PO) 
       V 5D60   0.050 KN09CI     SRo 2 Radio Regina,Osturna/Polianka TVP (PO) 
       V 5D60   0.050 KN09DH     SRo 2 Radio Regina,Mala Frankova/obec (PO) 
100.40 H 5960   9.500 JN99SI     SRo 2 Radio Regina,Namestovo/Magurka (ZA) 
100.60 H 5960   5.000 JN99RC     SRo 2 Radio Regina,Ruzomberok/Úlozisko (ZA) 
       V        0.500 JN98HE     ,Levice/Mýtne Ludany - rozhl. Vapnik (NR) (c)
100.70 H 5560   8.500 JN88UU     SRo 2 Radio Regina,Nove Mesto nad Vahom/Velka Javorina (TN) 
       V        0.200 JN98NO     ,Zvolen/ul. Buzulucka 2472/3 (BB) (c)
100.90 H 534F  30.000 KN08BV     Europa 2,Poprad/Kralova hola (BB) 
101.00 V 50B5   0.200 JN99IF     Radio 7,Zilina/Namestie L. Stura 2 (hotel Slovakia) (ZA) 
       V 5074   0.100 JN98AH     Radio Viva,Nitra/Komin Ferrenit (NR) 
101.10 C 521D  10.000 JN98UG     Radio Expres,Lucenec/Blatný vrch II (BB) 
       V 521D   0.500 JN98KO     Radio Expres,Ziar nad Hronom/Sibenicný vrch I. (BB) 
       V 5074   0.100 JN88ND     Radio Viva,Bratislava/Lake Side Park (BA) 
       V 5074   0.030 JN88ME     Radio Viva,Bratislava/Dubravka II. (BA) (p)
101.20 H 5202  10.000 JN99AA     SRo 4 Radio_FM,Trencin/Nad Oborou (TN) 
       V 5202   1.000 KN08PQ     SRo 4 Radio_FM,Kosice/Werferova ul. (KE) 
101.30 H 5202  10.000 KN08WQ     SRo 4 Radio_FM,Trebisov/Banovce nad Ondavou - silo (KE) 
       V 5354   0.100 JN99PC     Radio Jemne,Ruzomberok-mesto/nabr. M. R.Stefanika (ZA) 
101.40 H 5218   1.000 KN08GO     Radio Vlna,Roznava/Dievcenska skala (KE) 
101.50 H 5960 100.000 JN98MR     SRo 2 Radio Regina,Banska Bystrica/Sucha hora (BB) 
       V 5202   0.500 KN09PA     SRo 4 Radio_FM,Presov/Sibena hora I. (TVp) (PO) 
       H 5091   0.063 JN88QQ     Zahoracke Radio,Senica/ul. Robotnicka 57 (TT) 
       V 5D60   0.050 KN09DI     SRo 2 Radio Regina,Velka Frankova/obec (PO) 
       V 5D60   0.050 KN09DG     SRo 2 Radio Regina,Zdiar/Antosovský vrch TVP (PO) 
101.70 H 5202  10.000 KN09PI     SRo 4 Radio_FM,Bardejov/Stebnicka Magura (PO) 
101.80 H 5218 100.000 JN88NE     Radio Vlna,Bratislava/Kamzik (BA) 
101.90 V 5D60   0.050 KN08HW     SRo 2 Radio Regina,Spisska Nova Ves/Modrý vrch (KE) 
102.00 H 521B   1.000 JN98NS     SRo 3 Radio Devin,Banska Bystrica/Laskomer (BB) 
       V 534F   0.500 KN08WW     Europa 2,Humenne (PO) 
       H 5330   0.200 KN08GP     Radio Kosice,Roznava - Edelenyska 3 (KE) 
       V 50B1   0.100 JN98JR     Radio Beta,Handlova/Dolný koniec (vodojem) (TN) 
102.10 H 5202   5.000 JN99RC     SRo 4 Radio_FM,Ruzomberok/Úlozisko (ZA) 
       V        0.300 JN99FD     ,Povazska Bystrica/PB Vysehrad (TN) (c)
102.20 H 521B  10.000 KN18CX     SRo 3 Radio Devin,Snina/Magurica (PO) 
       H 5560   1.000 JN98BI     SRo 2 Radio Regina,Nitra/Zobor (NR) 
102.30 H 5D60  10.000 KN09HG     SRo 2 Radio Regina,Stara Lubovna/Kotnik (PO) 
102.40 H 5201   9.950 JN99SI     SRo 1 Radio Slovensko,Namestovo/Magurka (ZA) 
       H 5345   0.500 KN08AJ     Radio Antena Rock,Rimavska Sobota-Vinica/TVP Rimavska Sobota (BB) 
       V        0.100 JN88QF     Dance FM,Senec/Namestie 1. maja (BA) (p)
       V 5208   0.100 JN88QF     Radio Slovakia International,Senec - Janka Jesenskeho 2 (BA) 
       V 5561   0.100 JN88QF     SRo 5 Radio Patria,Senec - Janka Jesenskeho 2 (BA) 
102.50 H 5340   1.000 KN09DA     Fun Radio,Poprad/Hranovnica (PO) 
       V 521D   0.500 JN98AV     Radio Expres,Trencin/Kozi Vrch (TN) 
102.60 H 521B  20.000 JN98KJ     SRo 3 Radio Devin,Banska Stiavnica/Sitno (BB) 
102.70 V 5330   0.500 KN08WS     Radio Kosice,Michalovce/ul. Pekarenska (silo) (KE) 
102.80 V 5340   1.000 KN08GP     Fun Radio,Roznava/ul. Safarikova 116 (silo) (KE) 
       H 5202   1.000 JN97CX     SRo 4 Radio_FM,Nove Zamky/Komin Elektrosvitu (NR) 
       H 5202   1.000 JN88OO     SRo 4 Radio_FM,Borský Mikulas/Maria Magdalena (TT) 
       M 534F   0.500 JN99JF     Europa 2,Zilina/Duben II (ZA) 
       H 5340   0.500 KN09PH     Fun Radio,Bardejov-mesto/ul L. Novomeskeho (PO) 
102.90 H 5343   2.000 KN09AC     Radio Lumen,Strbske pleso/Hotel Panorama (PO) 
       V 5340   1.000 KN08PQ     Fun Radio,Kosice/Werferova ul. (KE) 
       V        0.250 JN98BN     Radio Topolcany,Topolcany/Krusovce - Viecha-vodojem (NR) 
       H 5343   0.150 JN98NT     Radio Lumen,Banska Bystrica/Panský Diel (BB) 
103.10 H 521B  10.000 JN98PF     SRo 3 Radio Devin,Modrý Kamen/Spani Laz (BB) 
103.20 H 5201   8.500 JN88UU     SRo 1 Radio Slovensko,Nove Mesto nad Vahom/Velka Javorina (TN) 
       H 5330   0.151 KN08KO     Radio Kosice,Moldava nad Bodvou/Zarnov (KE) 
103.30 H 5343   2.000 KN08VS     Radio Lumen,Michalovce/Kóta Hôrka (KE) 
       V 5355   0.200 KN08HV     Radio Best FM,Spisska Nova Ves/Teplicka (KE) 
103.40 V 5343   0.500 JN98ST     Radio Lumen,Brezno/Chvatimech (BB) 
103.50 H 5201  20.000 JN99JC     SRo 1 Radio Slovensko,Zilina/Krizava (ZA) 
103.60 H 5201  10.000 JN98UG     SRo 1 Radio Slovensko,Lucenec/Blatný vrch (BB) 
       V 5354   0.200 KN09DB     Radio Jemne,Poprad/SOU stavebne, ul Okruzna 25 (PO) 
       V 534B   0.050 JN88ND     Radio 7,Bratislava/Millenium Tower (Polus city center) (BA) 
103.70 H 5202  10.000 JN97HU     SRo 4 Radio_FM,Sturovo/Modrý vrch (NR) 
       H 534F   8.000 KN09ND     Europa 2,Presov/Lysa (PO) 
103.80 H 5201   5.000 JN99RC     SRo 1 Radio Slovensko,Ruzomberok/Úlozisko (ZA) 
103.90 V        0.200 KN08HV     ,Spisska Nova Ves/Teplicka (KE) (c)
       V 5085   0.100 JN88SI     Trnavske Radio,Trnava/Coburgova 84 (komin TAZ) (TT) 
104.00 H 5340 100.000 JN98MR     Fun Radio,Banska Bystrica/Sucha hora (BB) 
       V 5340   0.500 JN88QQ     Fun Radio,Senica-mesto/ul. Stefanikova (TT) 
104.10 H 5352   0.500 KN09PA     Radio Kiss,Presov/FNsP J. A. Reimana - Monoblok (PO) 
       V        0.100 JN98AH     ,Nitra/Klokocina-vodaren (NR) (c)
104.20 V 5354   0.500 JN98HF     Radio Jemne,Levice/ul. B. S.-Timravy – stoziar (NR) 
       V        0.500 JN99IF     ,Zilina/divadlo (ZA) (c)
       H        0.050 KN09UA     ,Domasa/Holcikovce (PO) (i)
104.30 H 5202  30.000 KN08BV     SRo 4 Radio_FM,Poprad/Kralova hola (BB) 
       V 50B1   0.500 JN98AV     Radio Beta,Trencin/Zablatie (TN) 
104.40 H 521B   5.000 JN88NE     SRo 3 Radio Devin,Bratislava/Kamzik (BA) 
       H 5566   0.300 JN99FC     Radio Muzika,Povazska Bystrica/Centrum 5/9 (TN) 
       V        0.200 KN08XS     ,Michalovce/ul. Nad Laborcom 1768/2 (KE) (c)
104.50 H        1.000 JN98HS     ,Prievidza - Silo (TN) (c)
       V 5354   0.200 JN97IS     Radio Jemne,Sturovo/Jesenskeho 68 (NR) 
       H 5352   0.100 KN08PR     Radio Kiss,Kosice/Furca (KE) 
104.60 H 51B2   1.000 JN99KF     Radio Frontinus,Zilina/Stranik (ZA) 
       V 521B   0.200 JN99PC     SRo 3 Radio Devin,Ruzomberok-mesto/nabr. M. R.Stefanika (ZA) 
104.80 H 534F  50.000 JN88NE     Europa 2,Bratislava/Kamzik (BA) 
       H 5218   1.000 KN09DA     Radio Vlna,Poprad/Hranovnica (PO) 
104.90 V 5218   1.000 JN99LD     Radio Vlna,Martin/Klacianska Magura (chata) (ZA) 
105.10 H 5218  20.000 JN98KJ     Radio Vlna,Banska Stiavnica/Sitno (BB) 
105.20 V 5345   1.000 KN09PA     Radio Antena Rock,Presov/Sibena hora I. (TVp) (PO) 
       C 521D   1.000 JN99FD     Radio Expres,Povazska Bystrica/Hôrka (TN) 
       V 5343   0.100 JN88OU     Radio Lumen,Skalica/Mazurova 1151/1 (TT) 
105.40 H 5202   2.000 JN98NS     SRo 4 Radio_FM,Banska Bystrica/Laskomer (BB) 
       V        0.200 JN98AH     ,Nitra/Klokocina-vodaren (NR) (c)
105.50 H 5218  10.000 JN99AA     Radio Vlna,Trencin/Nad Oborou (TN) 
       V 5355   0.050 JN88NC     Radio Best FM,Bratislava/Petrzalka-Kopcianska 10 (BA) 
105.60 V 5355   0.100 JN88MG     Radio Best FM,Stupava/Moyzesova 3/III (BA) 
105.70 H 521D  10.000 KN09HG     Radio Expres,Stara Lubovna/Kotnik (PO) 
105.80 H 5343   9.500 JN99SI     Radio Lumen,Namestovo/Magurka (ZA) 
       H 5218   2.000 KN09PA     Radio Vlna,Presov/Sibena hora I. (TVp) (PO) 
       V 5343   0.250 JN99JK     Radio Lumen,Cadca/Drahosanka (ZA) 
105.90 H 5202   1.000 KN08GO     SRo 4 Radio_FM,Roznava/Dievcenska skala (KE) 
       H 5561   1.000 KN08GO     SRo 5 Radio Patria,Roznava/Dievcenska skala (KE) 
       V 508E   0.200 JN98BH     Radio Plus,Nitra/ul. B.Slancikovej 1 (UKF) (NR) 
106.00 H 534F  50.000 JN98MR     Europa 2,Banska Bystrica/Sucha hora (BB) 
106.10 V 508B   0.100 JN88PI     Radio Modra,Modra/Horna (BA) 
       V        0.050 JN88ME     ,Bratislava/Dubravka-ul.Bilikova (BA) (c)
106.20 C 521D  20.000 KN08SU     Radio Expres,Kosice/Makovica (KE) 
       H 521B  10.000 JN97HU     SRo 3 Radio Devin,Sturovo/Modrý vrch (NR) 
       H 5561  10.000 JN97HU     SRo 5 Radio Patria,Sturovo/Modrý vrch (NR) 
       V        0.251 JN88SI     ,Trnava/Coburgova 84 (komin TAZ) (TT) (c)
106.30 H 5343   3.000 JN98TM     Radio Lumen,Lucenec/Tanovo (BB) 
       V 5343   1.000 KN08GP     Radio Lumen,Roznava/ul. Safarikova 116 (silo) (KE) 
       V 5340   0.250 JN99FC     Fun Radio,Povazska Bystrica/Rozkvet 2074/156 (TN) 
       V        0.200 JN99KB     ,Martin/Bystricka (ZA) (c)
106.40 V        1.000 JN98HS     ,Prievidza/Bojnice, hotel Sportcentrum (TN) (c)
       V 50B7   0.500 JN99TC     Radio Liptov ,Liptovský Mikulas/ul. Kpt. Nalepku 1927/10 (ZA) 
       V        0.500 JN88VR     ,Nove Mesto nad Vahom/Cachtice (TN) (c)
       V        0.400 JN99JK     ,Cadca/Jurosovský vrch (ZA) (c)
       V 5565   0.300 JN98BN     Radio WOW,Topolcany/ul. Pilska (NR) (p)
106.50 H 521D   1.000 JN98PF     Radio Expres,Modrý Kamen/Spani Laz (BB) 
       V        0.500 JN99IF     ,Zilina/Hajik (ZA) (c)
106.60 H 5354  10.000 JN88NE     Radio Jemne,Bratislava/Kamzik (BA) 
       H 5218   1.000 JN98NT     Radio Vlna,Banska Bystrica/Panský Diel (BB) 
       V 50E2   0.200 KN09DB     SKY Radio,Poprad/Velka - vodaren (PO) 
106.70 H 521B  10.000 KN08WQ     SRo 3 Radio Devin,Trebisov/Banovce nad Ondavou - silo (KE) 
       H 5561  10.000 KN08WQ     SRo 5 Radio Patria,Trebisov/Banovce nad Ondavou - silo (KE) 
       H 5218   0.500 KN08AK     Radio Vlna,Rimavska Sobota/Palaska (BB) 
       V 5565   0.500 JN98EO     Radio WOW,Partizanske/Nam. SNP 215 (TN) 
       V 521B   0.500 KN09PA     SRo 3 Radio Devin,Presov/Sibena hora I. (TVp) (PO) 
       V 5565   0.150 JN98AV     Radio WOW,Trencin/Zablatie (TN) 
106.90 H 5354   3.000 JN99JC     Radio Jemne,Zilina/Krizava (ZA) 
       V 5330   0.500 KN08OO     Radio Kosice,Kosice/priemyselna zóna Bociar (KE) 
       V 521D   0.100 JN88NT     Radio Expres,Skalica/Holic - vodarna Hreben (TT) 
107.00 V 5218   1.000 KN08ET     Radio Vlna,Dobsina/Suchý vrch (KE) 
       V 521D   0.200 JN88QP     Radio Expres,Senica/Silazna Veza-komin (TT) 
       V        0.050 JN88ND     ,Bratislava/Millenium Tower (Polus city center) (BA) (c)
107.10 H 534F  10.000 KN09OG     Europa 2,Bardejov/Mihalov - Rurna (O2) (PO) 
       V 5340   4.000 JN98FG     Fun Radio,Levice/Velka Vapenna (NR) 
107.20 V        0.250 JN99KC     ,Martin/Podstrane Martinske hole (Orange) (ZA) (c)
       V 5107   0.050            Radio Aetter,Trnava / Skladova 4, FMK 
107.30 V 5345   2.000 KN09DA     Radio Antena Rock,Poprad/Zamcisko (PO) 
107.40 V 50B5   0.200 JN88VR     Radio 7,Nove Mesto nad Vahom/Skalka (TN) 
107.50 V 521D   0.500 JN98IS     Radio Expres,Prievidza-Markusova/Bana Cigel (TN) 
       V        0.500 JN99PB     ,Ruzomberok/Nad Kalvariou (ZA) (c)
       V 521D   0.400 JN99JK     Radio Expres,Cadca/Jurosovský vrch (ZA) 
       V        0.251 KN09OA     ,Presov/Sibena hora II. (PO) (c)
107.60 V 521D  10.000 JN88NE     Radio Expres,Bratislava/Kamzik (BA) 
       H 5202  10.000 KN18CX     SRo 4 Radio_FM,Snina/Magurica (PO) 
107.70 H 5354   1.000 KN09HG     Radio Jemne,Stara Lubovna/Kotnik (PO) 
       V 50B5   0.500 JN98NS     Radio 7,Banska Bystrica/Sasova-Pieninska 25 (BB) 
       V        0.500 JN99PF     ,Dolný Kubin/Brezovec (ZA) (c)
       V        0.251 KN08PR     ,Kosice/Heringes II. (KE) (c)
107.80 V        0.250 JN99TC     ,Liptovský Mikulas/Haje (ZA) (c)
