       V 1005   2.000 IL69AR     Radio 2M,Tata (9) 
       V 135A   1.000 IM75HN     Medina FM,Tetouan-Ville (1) 
       V        1.000 IM71VK     Radio 2M,Erfoud (8) 
       V        1.000 IM62WJ     SNRT Chaine Inter,Tagzert (5) 
       V        1.000 IM72FR     SNRT Chaine Inter,El Kebab (5) 
       V        1.000 IM75HL     ,Tetouan/Hafa Safa (1) (p)
       V        0.500 IM72TG     Radio 2M,Rich=Er-Rich (8) 
       V 1005   0.500 IL49WI     Radio 2M,Sidi Ifni (10) 
 93.10 H 1005  20.000 IM50HE     Radio 2M,Agadir/Biougra (9) 
       M 1005  10.000 IM63FK     Radio 2M,Casablanca/Merchiche (6) 
       V        2.500 IM60NV     Radio 2M,Ouarzazate (8) 
       V 1005   1.510 IM70CH     Radio 2M,Zagora (8) 
       V        1.480 IM92AN     Radio 2M,Bouarfa/Djebel Bouarfa (2) 
       V 1005   1.480 IM65WE     Radio 2M,Larache (1) 
       V        1.450 IM73WA     Radio 2M,Missour (3) 
       V        1.000 IM74QM     Cap Radio,Taounate (3) 
       V        1.000 IM60JN     Radio 2M,Taznakht (8) 
       V        1.000 IM92ID     Radio 2M,Figuig (2) 
       V        1.000 IM71IH     Radio 2M,Alnif (8) 
       V        0.950 IM75HC     Radio 2M,Chefchaouen (1) 
                      IL59VE     Radio 2M,Akka (9) 
                      IL49XA     Radio 2M,Guelmim/Fogo (10) 
 93.20 H        5.000 IM71MQ     Radio 2M,Goulmima (8) 
       V        1.580            SNRT Chaine Inter,Tagmoute 1 (9) 
 93.30 H 120A  50.000 IM85AF     Radio 2M,Al Hoceïma/Palomas (1) 
       V        1.580 IM64QG     Radio 2M,Kenitra/Mehdia (4) 
       V 1005   1.260 IM51GR     Radio 2M,Essaouira/Jbel Lahdid (7) 
       V 1005   1.000 IM74GA     Radio 2M,Meknès/Jebel Zerhoune (3) 
       V 1005   1.000 IM75CS     Radio 2M,Tanger-M'Sallah (1) 
       V 1005   1.000 IM83DH     Radio 2M,Outat El Haj (3) 
       V        1.000 IL79EW     ,M'Hamid El Ghizlane (8) (p)
       V        0.500 IL59KS     Chada FM,Tafraoute (9) 
 93.40 H 1202  10.000 IM84RH     SNRT Chaine Inter,Boukhouali (Taourirt) (2) 
       H 1202   6.000 IM60NV     SNRT Chaine Inter,Ouarzazate (8) 
       V 1281   1.000 IL48KK     Medi 1,Tan-Tan/Airport (10) 
       V 125B   1.000 IM63EA     Medradio,Settat (6) 
       V        1.000 IM50VP     Radio 2M,Aoulouz (9) 
       V        1.000            SNRT Chaine Inter,Aghbalou N'Kerdous (8) 
       V        0.320 IM75IQ     SNRT Al Idaa Al-Watania,Fnideq/Mdieq (1) 
       V        0.200            ,Sidi Yahya Ou Saad (5) (p)
 93.50 V 1005  50.000 IM63OW     Radio 2M,Rabat/Zaer (4) 
       V 1362   3.000 IM50EK     Radio Azawan,Agadir/Oufella (9) 
       V        1.580 IM51NA     Radio 2M,Imintanoute (7) 
       V        1.500            Radio 2M,Asilah (1) 
       V 120A   1.000 IM62TI     Radio 2M,Beni-Mellal (5) 
       V        1.000 IM84XR     Radio 2M,Oujda/Meghrez (2) 
       V 1005   1.000 IM52IH     Radio 2M,Safi (7) 
       V        1.000 IM72UB     Radio 2M,Errachidia/Jebel Izeft (8) 
       V 1202   1.000 IM75ET     SNRT Chaine Inter,Ksar Sghir (1) 
       V        0.100 IM85VB     Radio 2M,Saïdia (2) 
       V 120A   0.100 IM74VB     Radio 2M,Taza/Jebel Tazakka (3) 
                                 Radio Azawan,Agadir 
 93.60 H 1002  12.000 IM73KK     SNRT Chaine Inter,Ifrane/Azougar (3) 
       V        1.000 IM72IH     SNRT Chaine Inter,Anemzi (8) 
 93.70 H       12.000 IM84PX     Radio 2M,Zaio (2) (i)
       H 1204  12.000 IM75HL     SNRT Quran,Tetouan/Hafa Safa (1) 
       H        6.000 IM71AI     Radio 2M,Boumalne-Dadès (8) 
       V        2.000 IL59DQ     Medradio,Tiznit (9) 
       V 1005   1.260 IM74MB     Radio 2M,Fès/Dhar Mehraz (3) 
       V        1.000 IL59FE     Radio 2M,Timoulay (10) 
       V        1.000 IM85CA     SNRT Radio Regionale de Al Hoceima,Touzarine (2) 
                      IM75HL     SNRT Reg Tetouan,Tetouan/Hafa Safa (1) 
 93.80 V 1005   7.240 IM61BF     Radio 2M,Marrakech/Oukaïmeden (7) 
       V        2.000 IM60NB     SNRT Quran,Foum Zguid (9) 
       V        1.000 IM50VH     SNRT Al Idaa Al Amazighia,Azagar N'Ris (9) 
       V        1.000 IM60WQ     SNRT Al Idaa Al-Watania,Tamezmoute (8) 
       V        0.250 IM71UC     Radio 2M,Er Rissani (8) 
 93.90 H 1001  12.000 IM84PX     SNRT Al Idaa Al-Watania,Zaio (2) 
       V 1005   1.580 IM75HL     Radio 2M,Tetouan/Hafa Safa (1) 
       V        1.510 IM71FM     Radio 2M,Tinghir=Tinerhir (8) 
       V 1005   1.480            Radio 2M,Midelt Ville (8) 
       V        1.260 IM53VC     Radio 2M,El Jadida/Sidi Bounouara (6) 
       V        1.260 IM50NK     Radio 2M,Taroudant (9) 
       V 111C   1.000 IM62NV     Radio Mars,Khouribga (5) 
 94.00 V 1116   3.000 IM62SE     Aswat,Beni-Mellal/Tazerkounte (5) 
       V 111C   2.000 IM73WA     Radio Mars,Missour (3) 
       V 1387   2.000 IM63EM     Radio Plus,Casablanca/Aïn Chock (6) 
       V        0.250 IM74EV     SNRT Chaine Inter,Sar Sar (4) 
       V              IL48KK     SNRT Chaine Inter,Tan-Tan (10) 
                      IM85ME     ,Nador (2) (c)
 94.10 V       15.850 IM74VB     ,Taza/Jebel Tazakka (3) (p)
       H 1203   5.000 IM52IH     SNRT Al Idaa Al Amazighia,Safi (7) 
       V        2.000 IM80AV     ,Taouz (8) (p)
       V 1118   1.000 IM74MB     Hit Radio,Fès/Dhar Mehraz (3) 
       V        1.000 IM74NS     MFM Saïss,Ghafsai (3) 
       V        1.000 IM52LR     Radio 2M,Oualidia (6) (i)
       V        0.200 IM71GS     SNRT Al Idaa Al Amazighia,Aït Hani (8) 
       V        0.200 IM75VE     SNRT Chaine Inter,Tores (1) 
                      IM82GH     SNRT Chaine Inter,Beni Tajjite (2) 
 94.20 H 1202  20.000 IM50HE     SNRT Chaine Inter,Agadir/Biougra (9) 
       H 1204  20.000 IM63OW     SNRT Quran,Rabat/Zaer (4) 
       V 111C   5.000 IM84RH     Radio Mars,Boukhouali (Taourirt) (2) 
       V        1.000 IM62LB     SNRT Al Idaa Al Amazighia,Bzou (5) 
       V        1.000            SNRT Chaine Inter,Tissint (9) 
       V        0.200 IM73UL     SNRT Al Idaa Al Amazighia,Imouzzer Marmoucha (3) 
       V        0.200 IM72EF     SNRT Chaine Inter,Imilchil (8) 
 94.30 H 1203  20.000 IM92AN     SNRT Al Idaa Al Amazighia,Bouarfa/Djebel Bouarfa (2) 
       H 1201   5.000 IM70CH     SNRT Al Idaa Al-Watania,Zagora (8) 
       V 1259   3.000 IM75BS     Chada FM,Tanger/Cap Spartel (1) 
       V 1259   1.000 IL49XA     Chada FM,Guelmim/Fogo (10) 
       V 1005   1.000 IM72BP     Radio 2M,Zaouïat Cheikh (5) 
       V        1.000 IM83DH     SNRT Al Idaa Al Amazighia,Outat El Haj (3) 
       V        0.200            ,Abteh (10) (p)
                      IM72DX     SNRT Chaine Inter,Khenifra=Xnifra (5) 
 94.40 V 125A   3.160            Radio Mars,Midelt Ville (8) 
       V 1118   3.000 IM61BF     Hit Radio,Marrakech/Oukaïmeden (7) 
       H 111C   3.000 IM85AF     Radio Mars,Al Hoceïma/Palomas (1) 
       V        1.000 IM73RT     SNRT Al Idaa Al Amazighia,Almanzal=El Menzel (3) 
       V        1.000 IM74XT     SNRT Al Idaa Al Amazighia,Bouzineb (3) 
       V        1.000 IM84CS     SNRT Radio Regionale de Al Hoceima,Tizi Ouasli (3) 
       V        0.200            ,Moulay Idriss (My Driss Zerhoun) (3) (p)
 94.50 H 1203  20.000 IM72UB     SNRT Al Idaa Al Amazighia,Errachidia/Jebel Izeft (8) 
       V        3.000 IM53VC     Hit Radio,El Jadida/Sidi Bounouara (6) 
       V        1.580            SNRT Chaine Inter,Foum Lahcen (9) 
       V        1.260 IM65WE     Chada FM,Larache (1) 
       V        1.000 IM75JG     SNRT Al Idaa Al Amazighia,Talembout (1) 
       V        1.000 IM62XN     SNRT Chaine Inter,El Ksiba (5) 
       V        1.000 IL69AR     ,Tata (9) (p)
 94.60 H 1281  12.000 IM51GR     Medi 1,Essaouira/Jbel Lahdid (7) 
       V 1118  10.000 IM73KK     Hit Radio,Ifrane/Azougar (3) 
       V        1.000 IM50VP     SNRT Chaine Inter,Aoulouz (9) 
 94.70 H 1204  10.000 IL49XA     SNRT Quran,Guelmim/Fogo (10) 
       V 1259   3.000 IM62SE     Chada FM,Beni-Mellal/Tazerkounte (5) 
       V 111C   3.000 IM63EA     Radio Mars,Settat (6) 
       V        1.000 IM83AL     SNRT Al Idaa Al Amazighia,Oulad Ali=Ouled Ali Youssef (3) 
       V 1201   0.500 IM74MC     SNRT Al Idaa Al-Watania,Fès/Zalagh (3) 
 94.80 H       12.000 IM73GH     SNRT Chaine Inter,Tiguelmamine (3) 
       V        5.010 IM71AI     SNRT Chaine Inter,Boumalne-Dadès (8) 
       V        5.000 IM84RH     Chada FM,Boukhouali (Taourirt) (2) 
       V 1203   3.160 IL58HA     SNRT Al Idaa Al Amazighia,Zag (10) 
       V        1.000 IM64QG     Medradio,Kenitra/Mehdia (4) 
       V 111C   1.000 IM52JH     Radio Mars,Safi (7) 
       V        1.000 IM74SN     SNRT Al Idaa Al Amazighia,Bni Oulid (3) 
       V        1.000 IM72MG     SNRT Chaine Inter,Amouguer (8) 
       V        1.000 IM72MA     SNRT Chaine Inter,Amelagou (8) 
       V        1.000 IL59KP     SNRT Quran,Had Tahla (9) 
 94.90 H       12.000 IM74VB     SNRT Al Idaa Al Amazighia,Taza/Jebel Tazakka (3) 
       M 1201   9.500 IM61BF     SNRT Al Idaa Al-Watania,Marrakech/Oukaïmeden (7) 
       V        1.580            SNRT Chaine Inter,Aday (10) 
       V 1203   1.000 IM82LB     SNRT Al Idaa Al Amazighia,Bouanane (2) 
       V 1203   0.500 IM63QM     SNRT Al Idaa Al Amazighia,Rommani (4) 
 95.00 H 1203  20.000 IM75BS     SNRT Al Idaa Al Amazighia,Tanger/Cap Spartel (1) 
       H 1202  12.000 IM71VK     SNRT Chaine Inter,Erfoud (8) 
       V 1202   1.260 IM50NK     SNRT Chaine Inter,Taroudant (9) 
       V 1202   1.260 IM74TW     SNRT Chaine Inter,Targuist (1) 
       V 1283   1.000 IL37NW     MFM Sahara,Tarfaya (11) 
       V 1003   1.000 IM70GU     SNRT Al Idaa Al Amazighia,Tazzarine (8) 
       V        1.000 IM71FM     SNRT Chaine Inter,Tinghir=Tinerhir (8) 
       V        1.000 IM61TV     SNRT Chaine Inter,Aït M'hamed (5) 
       V 1203   0.500 IM72TG     SNRT Al Idaa Al Amazighia,Rich=Er-Rich (8) 
       V        0.500 IL49WI     SNRT Chaine Inter,Sidi Ifni (10) 
       V        0.200 IM72CL     SNRT Al Idaa Al Amazighia,Tizi N'Isly (5) 
       V        0.200 IM71LX     SNRT Al Idaa Al Amazighia,Assoul (8) 
                      IM60SQ     SNRT Al Idaa Al Amazighia,Agdz (8) 
 95.10 H 1202  10.000 IM74GA     SNRT Chaine Inter,Meknès/Jebel Zerhoune (3) 
       H 1201   5.000 IM92ID     SNRT Chaine Inter,Figuig (2) 
       V        3.160 IM60AM     SNRT Chaine Inter,Taliouine=Taliwine Ville (9) 
       V 1116   3.000 IM53RF     Aswat,El Jadida (6) 
       V        1.580 IM75HC     ,Chefchaouen (1) (p)
       V 1003   1.000 IM81EW     SNRT Al Idaa Al Amazighia,Boudnib (8) 
       V        1.000 IM50GQ     SNRT Al Idaa Al Amazighia,Idaoutanane (9) 
       V        1.000 IM71IH     SNRT Al Idaa Al Amazighia,Alnif (8) 
       V        1.000 IM70FA     SNRT Al Idaa Al-Watania,Tagounite (8) 
       V        1.000 IM51NA     SNRT Chaine Inter,Imintanoute (7) 
       V        0.500 IM61WF     SNRT Al Idaa Al Amazighia,Kalaat M'Gouna=El-Kelaa M'Gouna (8) 
       V        0.500 IM75VA     SNRT Chaine Inter,Babet (1) 
       V        0.500            ,Souk Tnine des Ouled Boughadi (5) (p)
 95.20 V       10.000 IL58GO     SNRT Chaine Inter,Assa (10) 
       V 1119   3.000 IL48KK     Atlantic Radio,Tan-Tan (10) 
       V        2.000 IM60NB     SNRT Chaine Inter,Foum Zguid (9) 
       V        2.000 IM71MQ     SNRT Quran,Goulmima (8) 
       V        1.000 IM50SB     SNRT Al Idaa Al Amazighia,Igherm (9) 
       V        0.500 IM84XA     Cap Radio,Aïn Beni Mathar (2) 
       V 1201   0.200 IM84AR     SNRT Al Idaa Al-Watania,Ajdir (1) 
 95.30 V 1203  19.950 IM63FK     SNRT Al Idaa Al Amazighia,Casablanca/Merchiche (6) 
       V 1281   5.000 IM75BS     Medi 1,Tanger/Cap Spartel (1) 
       H 1B01   5.000 IM85AF     SNRT Al Idaa Al Amazighia,Al Hoceïma/Palomas (1) 
       V 1202   1.000 IM52LR     SNRT Chaine Inter,Oualidia (6) 
       V        1.000 IM62RF     SNRT Chaine Inter,Afourar (5) 
       V        1.000 IM51DF     ,Smimou (7) (p)
       V        0.200 IM84BP     SNRT Al Idaa Al Amazighia,Aknoul (3) 
                      IM50KT     Medi 1,Argana (9) 
 95.40 V        1.000 IM61LR     SNRT Chaine Inter,Demnate (5) 
       V 1202   1.000 IM73NT     SNRT Chaine Inter,Sefrou (3) 
       V        1.000            SNRT Chaine Inter,N'Kob (8) 
         1281         IM50OJ     Medi 1,Taroudant (9) 
 95.50 V 1901  15.850 IM51GR     SNRT Quran,Essaouira/Jbel Lahdid (7) 
       V       12.020 IL59KS     SNRT Chaine Inter,Tafraoute (9) 
       V        4.000 IL37NW     SNRT Al Idaa Al Amazighia,Tarfaya (11) 
       V 1202   1.260 IM75HC     SNRT Chaine Inter,Chefchaouen (1) 
       V 1118   1.000 IM75HU     Hit Radio,Fnideq (1) 
       V        0.200 IM72EL     SNRT Chaine Inter,Aghbala (5) 
 95.60 V 1118   3.000 IM50EK     Hit Radio,Agadir/Oufella (9) 
       V 111C   2.000 IM73CC     Radio Mars,Khenifra=Xnifra (5) 
       V        1.000 IM53VC     SNRT Chaine Inter,El Jadida/Sidi Bounouara (6) 
       V 1119   0.500 IM74QM     Atlantic Radio,Taounate (3) 
       V        0.320 IM73WA     SNRT Chaine Inter,Missour (3) 
                      IM65XG     SNRT Chaine Inter,Krimda (1) 
                      IM65WF     SNRT Chaine Inter,Larache (1) 
 95.70 V 1116   6.000 IM63OW     Aswat,Rabat/Zaer (4) 
       V 1259   3.000 IM84PX     Chada FM,Zaio (2) 
       V        1.000 IL48HL     SNRT Al Idaa Al Amazighia,Tan-Tan Plage (10) 
       V        1.000 IM62TH     SNRT Chaine Inter,Khmis Oulad Ayad (5) 
                                 Radio Azawan,Laayoune 
 95.80 V 1116   3.000 IM74VB     Aswat,Taza/Jebel Tazakka (3) 
       V        1.000 IM74TW     Cap Radio,Targuist (1) 
       V 1118   1.000 IM62AL     Hit Radio,Skhour des Rehamna (7) 
       V 1283   1.000 IM70CH     MFM Souss,Zagora (8) 
                1.000            ,Imi N'Tlit (7) (p)
 95.90 V 1116   1.000 IL37NW     Aswat,Tarfaya (11) 
       V        1.000 IM92AM     Medradio,Bouarfa (2) 
       V 1119   0.500 IL59KS     Atlantic Radio,Tafraoute (9) 
       V        0.320 IM75IQ     SNRT Chaine Inter,Fnideq/Mdieq (1) 
 96.00 H 1201  10.000 IM63FK     SNRT Al Idaa Al-Watania,Casablanca/Merchiche (6) 
       V        3.160 IM85CA     SNRT Chaine Inter,Touzarine (2) 
       V        1.000 IL49XA     Atlantic Radio,Guelmim/Fogo (10) 
       V 1281   1.000 IM71TW     Medi 1,Errachidia=Imteghren (8) 
       V        0.200 IM74EV     SNRT Quran,Sar Sar (4) 
 96.10 H 1203  20.000 IM62SE     SNRT Al Idaa Al Amazighia,Beni-Mellal/Tazerkounte (5) 
       H 1204  12.000 IM84XR     SNRT Quran,Oujda/Meghrez (2) 
       V        3.200 IM74QM     SNRT Al Idaa Al-Watania,Taounate (3) 
       V 1118   3.000 IM51GR     Hit Radio,Essaouira/Jbel Lahdid (7) 
       V        1.000 IM75ET     SNRT Al Idaa Al Amazighia,Ksar Sghir (1) 
       V        1.000            SNRT Al Idaa Al Amazighia,Aghbalou N'Kerdous (8) 
       V        1.000 IL59RV     SNRT Chaine Inter,Aït Issafen (9) 
       V        0.500 IL69AR     Chada FM,Tata (9) 
       V        0.200            SNRT Quran,Aourir=Awrir (9) 
         1601         IM74GA     SNRT Radio Regionale de Fès,Meknès/Jebel Zerhoune (3) 
 96.20 V 1259  16.000 IM53RF     Chada FM,El Jadida (6) 
       V 1281   3.000 IM74VB     Medi 1,Taza/Jebel Tazakka (3) 
       V        1.000 IM60NB     Aswat,Foum Zguid (9) 
       V        1.000 IM50VP     Medi 1,Aoulouz (9) 
       V 1203   1.000 IM71CI     SNRT Al Idaa Al-Watania,Imider (9) 
       V        0.500 IM74TW     Aswat,Targuist (1) 
       V        0.500 IM63QM     Medi 1,Rommani (4) 
       V        0.500 IM72DX     Medina FM,Khenifra=Xnifra (5) 
 96.30 V       15.850 IL37NW     ,Tarfaya (11) (p)
       V 1405   6.300 IM51PP     Radio Plus,Marrakech (7) 
       V        1.000 IL59VE     SNRT Chaine Inter,Akka (9) 
 96.40 V       15.850 IM73GH     SNRT Al Idaa Al-Watania,Tiguelmamine (3) 
       V 1118   2.000 IM75DT     Hit Radio,Tanger/Nouinech (1) 
       V        1.580            SNRT Chaine Inter,Akka Ighane (9) 
       V        1.000 IM71MQ     Aswat,Goulmima (8) 
       V 135A   1.000 IM63EA     Medina FM,Settat (6) 
       V        0.200            ,Abteh (10) (p)
 96.50 V 111C   6.000 IM63OW     Radio Mars,Rabat/Zaer (4) 
       V 1283   3.000 IM50EK     MFM Souss,Agadir/Oufella (9) 
       V        1.000 IL79EW     Aswat,M'Hamid El Ghizlane (8) 
       V        1.000 IM72IH     SNRT Al Idaa Al Amazighia,Anemzi (8) 
       V        1.000 IM72BP     SNRT Chaine Inter,Zaouïat Cheikh (5) 
       V        0.320            ,Mokrisset (1) (p)
       V        0.200 IM75VE     SNRT Al Idaa Al Amazighia,Tores (1) 
 96.60 H 1201  10.000 IM84RH     SNRT Al Idaa Al-Watania,Boukhouali (Taourirt) (2) 
       H 1203   6.000 IM60NV     SNRT Al Idaa Al Amazighia,Ouarzazate (8) 
       V 1118   3.000 IM74GA     Hit Radio,Meknès/Jebel Zerhoune (3) 
       V 111D   1.000 IM92ID     Medina FM,Figuig (2) 
       V 1203   1.000 IM72FR     SNRT Al Idaa Al Amazighia,El Kebab (5) 
       V        1.000 IM61QO     SNRT Chaine Inter,Aït Bouali (5) 
       V        1.000 IM51DF     ,Smimou (7) (p)
       V        0.200 IM74VS     SNRT Quran,Thar Es-souk (3) 
         1D01                    SNRT Radio Regionale de Oujda,unknown 
 96.70 H 1281  20.000 IM53VC     Medi 1,El Jadida/Sidi Bounouara (6) 
       V        1.580            SNRT Chaine Inter,Moulay Bouazza (5) 
       V 1118   1.260            Hit Radio,Larache-Est (1) 
       V 1281   1.000 IM83DH     Medi 1,Outat El Haj (3) 
       V        1.000 IM60WQ     SNRT Quran,Tamezmoute (8) 
 96.80 H 1203  12.000 IM73KK     SNRT Al Idaa Al Amazighia,Ifrane/Azougar (3) 
       V 1357   3.000 IM51GR     Atlantic Radio,Essaouira/Jbel Lahdid (7) 
       V 1281   3.000 IM71MQ     Medi 1,Goulmima (8) 
       V        1.580            SNRT Chaine Inter,Timguissin (9) 
       V 1119   1.000 IL49XA     Atlantic Radio,Guelmim/Fogo (10) 
       V 1359   1.000 IM74LB     Radio Plus,Fès (3) 
 96.90 H 1203  12.000 IM75HL     SNRT Al Idaa Al Amazighia,Tetouan/Hafa Safa (1) 
       V 1281   3.160 IM71AI     Medi 1,Boumalne-Dadès (8) 
       V 1281   3.000 IL59DQ     Medi 1,Tiznit (9) 
       V        1.000 IM51NA     SNRT Al Idaa Al Amazighia,Imintanoute (7) 
       V 1281   0.100 IM85VB     Medi 1,Saïdia (2) 
 97.00 V 135A   6.000 IM63OW     Medina FM,Rabat/Zaer (4) 
       V        1.000 IM60SQ     Medi 1,Agdz (8) 
       V        1.000 IM92ID     Medi 1,Figuig (2) 
       V 1281   1.000 IM52JH     Medi 1,Safi (7) 
       V 1281   1.000 IM70CH     Medi 1,Zagora (8) 
       V        1.000 IM71VK     Medi 1,Erfoud (8) 
       V        1.000 IM62SC     SNRT Al Idaa Al-Watania,Ait Ouaarda (5) 
       V 1118   0.500 IL48KK     Hit Radio,Tan-Tan (10) 
       V        0.500 IM74TW     Medi 1,Targuist (1) 
       V        0.500 IM72TG     SNRT Quran,Rich=Er-Rich (8) 
       V        0.500            ,Bni Bounsar (1) (p)
         1281         IM73PI     Medi 1,Boulemane (3) 
 97.10 V 1259   3.000 IM61BF     Chada FM,Marrakech/Oukaïmeden (7) 
       V 1118   1.000            Hit Radio,Asilah (1) 
       V 1281   1.000 IM71FM     Medi 1,Tinghir=Tinerhir (8) 
       V        1.000            SNRT Quran,Tissint (9) 
       V        0.500            SNRT Chaine Inter,Askal (9) 
 97.20 H 1203  12.000 IM84PX     SNRT Al Idaa Al Amazighia,Zaio (2) 
       V 1281   3.160            Medi 1,Midelt Ville (8) 
       V 1119   3.000 IM74GA     Atlantic Radio,Meknès/Jebel Zerhoune (3) 
       V 1281   1.000 IM92AM     Medi 1,Bouarfa (2) 
       V        1.000 IM62NV     MFM Casa,Khouribga (5) 
       V 1118   0.500 IL37NW     Hit Radio,Tarfaya (11) 
       V        0.500 IL49WI     Medi 1,Sidi Ifni (10) 
 97.30 V       10.000 IM73WA     Medi 1,Missour (3) 
       V 1357   3.000 IM53RF     Atlantic Radio,El Jadida (6) 
       V 1202   1.580 IL59EX     SNRT Chaine Inter,Massa (9) 
 97.40 V       15.850 IM74VB     ,Taza/Jebel Tazakka (3) (p)
       H        5.000 IM52IH     SNRT Chaine Inter,Safi (7) 
       V        1.580            SNRT Chaine Inter,Amtezguine (9) 
       V        1.260 IM65WE     Medi 1,Larache (1) (i)
       V        1.000 IM73SP     SNRT Quran,Adrej (3) 
       V        0.950 IM73KK     Radio 2M,Ifrane/Azougar (3) 
       V        0.500 IM80AV     Aswat,Taouz (8) 
 97.50 H 1281  20.000 IM63OW     Medi 1,Rabat/Zaer (4) 
       V 1281   5.000 IM84RH     Medi 1,Boukhouali (Taourirt) (2) 
       V 1118   1.000 IM71MQ     Hit Radio,Goulmima (8) 
       V        1.000 IM62AL     Medi 1,Skhour des Rehamna (7) 
       H 1203   1.000 IM50HE     SNRT Al Idaa Al Amazighia,Agadir/Biougra (9) 
 97.60 V 1203   5.010 IM75DT     SNRT Al Idaa Al Amazighia,Tanger/Nouinech (1) 
       H        5.000 IM70CH     SNRT Chaine Inter,Zagora (8) 
       H        5.000 IM92AN     SNRT Chaine Inter,Bouarfa/Djebel Bouarfa (2) 
       V        3.000 IM72DX     Medi 1,Khenifra=Xnifra (5) 
       V        1.000 IM62TH     SNRT Al Idaa Al Amazighia,Khmis Oulad Ayad (5) 
       V        1.000 IM73RT     SNRT Quran,Almanzal=El Menzel (3) 
                      IM74FS     Radio 2M,Ouazzane (1) 
 97.70 V       10.000 IM85CA     Chada FM,Touzarine (2) (u)
       V 1116   3.000 IM85AF     Aswat,Al Hoceïma/Palomas (1) 
       V 1283   3.000 IM61BF     MFM Atlas,Marrakech/Oukaïmeden (7) 
       V        1.580            SNRT Chaine Inter,Ben Yaacoub (9) 
       V 111C   1.000 IM84XR     Radio Mars,Oujda/Meghrez (2) 
       V 1281   0.320 IM64QG     Medi 1,Kenitra/Mehdia (4) 
 97.80 H       20.000 IM72UB     SNRT Chaine Inter,Errachidia/Jebel Izeft (8) 
       V        1.580            SNRT Chaine Inter,Dar Talleb (9) 
       V 1118   1.500 IM75HL     Hit Radio,Tetouan/Hafa Safa (1) (u)
       V 125B   1.260 IM50NK     Medradio,Taroudant (9) 
       V        1.000 IL69AR     Medradio,Tata (9) 
       V        1.000 IM62WJ     SNRT Al Idaa Al Amazighia,Tagzert (5) 
       V 1118   0.500 IM51DA     Hit Radio,Tamanar (7) 
       V 1118   0.500 IM92ID     Hit Radio,Figuig (2) 
 97.90 H 1001  12.000 IM51GR     SNRT Al Idaa Al-Watania,Essaouira/Jbel Lahdid (7) 
       V 1005   4.000 IM74EV     Radio 2M,Sar Sar (4) 
       V 1281   3.160 IM73KK     Medi 1,Ifrane/Azougar (3) 
       V 1259   3.000 IM63EA     Chada FM,Settat (6) 
       V 1281   3.000 IL37NW     Medi 1,Tarfaya (11) 
       H 1356   2.000 IM74MB     Radio Sawa,Fès/Dhar Mehraz (3) 
       V        1.000 IM62LB     SNRT Quran,Bzou (5) 
 98.00 H 1203  10.000 IL49XA     SNRT Al Idaa Al Amazighia,Guelmim/Fogo (10) 
       V 111A   3.000 IM53RF     Luxe Radio,El Jadida (6) 
       V 1118   1.000 IM71FM     Hit Radio,Tinghir=Tinerhir (8) 
       V        1.000 IM74XT     SNRT Quran,Bouzineb (3) 
 98.10 H 1204  12.000 IM84PX     SNRT Quran,Zaio (2) 
       V 1259   2.000 IM64QG     Chada FM,Kenitra/Mehdia (4) 
       V 1118   2.000 IM62SE     Hit Radio,Beni-Mellal/Tazerkounte (5) 
       V 1118   0.320 IM73WA     Hit Radio,Missour (3) 
 98.20 H       12.000 IM74VB     SNRT Chaine Inter,Taza/Jebel Tazakka (3) 
       V       10.000 IL59DQ     SNRT Al Idaa Al Amazighia,Tiznit (9) 
       V 111C   2.000 IM61BF     Radio Mars,Marrakech/Oukaïmeden (7) 
       V 1202   1.000 IM72BT     SNRT Chaine Inter,Aoumana (5) 
       V        1.000            SNRT Quran,Aghbalou N'Kerdous (8) 
       V        0.500 IM63QM     SNRT Quran,Rommani (4) 
 98.30 H 1201  20.000 IM75BS     SNRT Al Idaa Al-Watania,Tanger/Cap Spartel (1) 
       H       12.000 IM71VK     SNRT Al Idaa Al Amazighia,Erfoud (8) 
       V        1.000 IM50WX     SNRT Al Idaa Al Amazighia,Talaat N'Yakoub (7) 
       V        1.000 IM72EL     SNRT Al Idaa Al Amazighia,Aghbala (5) 
       V 1204   1.000 IL59RV     SNRT Quran,Aït Issafen (9) 
       V        1.000 IM62DX     SNRT Quran,Settat/Regraga (6) 
 98.40 H 1601  10.000 IM74GA     SNRT Quran,Meknès/Jebel Zerhoune (3) 
       H        5.000 IM92ID     SNRT Al Idaa Al Amazighia,Figuig (2) 
       V        4.000 IL37NW     SNRT Quran,Tarfaya (11) 
       V        2.500 IM51DA     MFM Souss,Tamanar (7) 
       V        1.000 IM72MG     SNRT Al Idaa Al Amazighia,Amouguer (8) 
       V        1.000 IM72BP     SNRT Quran,Zaouïat Cheikh (5) 
       V 1202   0.200 IM84AR     SNRT Chaine Inter,Ajdir (1) 
       V        0.200 IM75VE     SNRT Quran,Tores (1) 
                                 Radio Azawan,Ouarzazate 
                      IM74MB     SNRT Radio Regionale de Fès,Fès/Dhar Mehraz (3) 
 98.50 V 1202   3.160            SNRT Chaine Inter,Midelt Ville (8) 
       V 1259   3.000 IM51GR     Chada FM,Essaouira/Jbel Lahdid (7) 
       V 1118   2.000 IM84XR     Hit Radio,Oujda/Meghrez (2) 
       V        1.000 IM72MA     SNRT Al Idaa Al Amazighia,Amelagou (8) 
