 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
       V BFCC   0.200 JN97JT     Maria Radió,Esztergom / Aranyhegy, Szent Janos köz (KOE) 
 97.50 H B203  50.100 KN08QC     MR 1 Kossuth Radió,Tokaj / Nagykopasz (BAZ) 
       H B1CC   0.500 JN97QE     Maria Radió,Dabas / Water tower (PES) 
       V B41B   0.150 JN86VI     Karc FM,Kaposvar - Telekom tower (SOM) 
       V B511   0.001 JN97FE     Taska Radió,Szekesfehervar/Vizivaros, LGK (FEJ) 
 97.60 V B9BB   0.700 KN06EJ     Radió 7,HódmezQvasarhely / High-rise, Kistópart str. 3. (CSO) 
       V B9CC   0.100 JN97KJ     Maria Radió,Törökbalint / Anna-hegy (PES) 
       H        0.100 JN86WV     ,Tihany / Attila-domb (VES) (p)
 97.70 H B317   1.000 JN87HF     Radió 1,Szombathely / Olad domb (VAS) 
       H B31B   0.912 JN96UV     Karc FM,Kecskemet/Ipoly utca (BAK) (p)
       V B203   0.800 KN08HG     MR 1 Kossuth Radió,Kazincbarcika / Bondor (BAZ) 
       V B04D   0.420 JN97WM     Trió FM,Jaszbereny / Bercsenyi Miklós str. 5. (JNS) 
       V        0.200 JN97MP     ,Szentendre / V8 Swimming Pool (PES) (p)
       H B330   0.100 JN86CU     Radio Monoster,Felsoszölnök (Gornji Senik) / Kakas-domb (VAS) 
 97.80 V B307   0.792 JN97EO     Forras Radió,Tatabanya / KQhegy II. (KOE) 
 97.90 H B203  10.000 KN07LH     MR 1 Kossuth Radió,Karcag / Industrial Park (JNS) 
                0.010 KN07SF     Berettyó Radió,Berettyóujfalu (HAB) 
       V        0.010 KN07VW     ,Nyiregyhaza (SSB) (c)
                0.010 KN07UM     ,Debrecen (HAB) (c)
                0.010 KN07UR     ,Teglas (HAB) (c)
 98.00 V B420   0.550 JN97MN     Civil Radió,Budapest-Óbuda/Gazgyar=Gasworks (BUD) (c)
                0.010 KN07SP     ,Hajduböszörmeny (HAB) (c)
       V        0.005            MÜPA (Palace of Arts) live events,unknown (t)
       V        0.001 KN07QX     ,Tiszavasvari / Talalkozasok Haza, Szabadsag sq. 1. (SSB) (c)
 98.10 V B307   0.100 JN97JT     Forras Radió,Esztergom/Aranyhegy, Meredek utca (KOE) 
       V        0.100 JN97NA     ,Kunszentmiklós (BAK) (p)
 98.20 H B201   7.500 JN86HW     MR 2 PetQfi Radió,Vasvar - Hegyhatsal (VAS) 
       H B206   0.100 KN07IC     Dankó Radió,Turkeve / Microwave tower, Kisujszallasi str. (JNS) 
 98.30 H B208   5.000 KN08JC     Retro Radió,Miskolc / Avas (BAZ) 
       V        0.300 JN87WC     Rallye Radió,Veszprem (VES) (t)
 98.40 V B208   1.000 JN96II     Retro Radió,Szekszard / Ivan-völgyi-tetQ (TOL) 
       V B464   0.400 KN06NQ     98.4 Mega Radió,Bekescsaba / High-rise, Bartók Bela str. 23 (BEK) 
       V        0.340 JN87GQ     Karc FM,Sopron/Somfalvi ut (GMS) (p)
       V        0.050 KN18BA     ,Vaja (SSB) (c)
 98.60 V B413   2.000 JN97LM     Manna FM,Budapest/Szechenyi-hegy (BUD) 
 98.80 H B201  32.400 KN06DO     MR 2 PetQfi Radió,Szentes (CSO) 
       V B54A   0.007 JN87HF     Credo Radió,Szombathely / Karolyi Gaspar ter 4. (VAS) 
 98.90 V B41B   1.000 JN86VB     Karc FM,Szigetvar, Telekom tower (BAR) 
                0.800 JN86VB     ,Szigetvar/viztorony (BAR) (c)
       V B317   0.355 KN07SP     Radió 1,Hajduböszörmeny (HAB) 
       V        0.300 JN86WV     ,Tihany / Attila-domb (VES) (p)
       V B9CC   0.100 JN97OJ     Maria Radió,Gyal / KQrösi str. 190 (PES) 
       V              KN07VW     ,Nyiregyhaza (SSB) (c)
 99.00 H B203   1.100 JN96II     MR 1 Kossuth Radió,Szekszard / Kalvaria-hegy (TOL) 
 99.10 V        0.300 JN97EO     ,Tatabanya / KQhegy II. (KOE) (p)
       V B31B   0.250 JN96LX     Karc FM,Dunaujvaros/Október 23. Sq, high-rise (FEJ) 
 99.20 V B0FA   0.200 JN97FE     Vörösmarty Radió,Szekesfehervar/Öreghegy, water tower (FEJ) 
 99.40 V B206   0.200 KN07NA     Dankó Radió,Szeghalom / Water tower, Bocskai street 30. (BEK) 
       V B317   0.100 JN86OS     Radió 1,Keszthely / Festetich str. (ZAL) 
       V B094   0.100 KN07UW     Sunshine Radió,Nyiregyhaza / Szarvas str. 1-3, High-rise (SSB) 
       H B317   0.050 JN96DE     Radió 1,Komló / Szilvas, Vertanuk str. 3. (BAR) 
 99.50 H B201   8.900 JN87GP     MR 2 PetQfi Radió,Sopron - Dalos-hegy (GMS) 
       V B43C   5.000            Best FM 99.5,Budapest/Sashegy 2 (BUD) 
       H B4A1   0.200 KN08DG     Radió M,Ózd (BAZ) 
       V        0.200 KN17GX     Radió Som,Fehergyarmat / Ipar str. (SSB) 
       V        0.001 KN08JC     ,Mskolc / Vörösmrty Mihaly str. 38 (BAZ) (c)
 99.60 V B396   0.760 JN96PM     Gong Radió,Kecel / Water tower, Liget str. (BAK) 
       V B203   0.200 JN96DP     MR 1 Kossuth Radió,Tamasi/Szarkahegy (TOL) 
 99.70 H B203   1.380 KN07TO     MR 1 Kossuth Radió,Debrecen / Pallagi str. (NagyerdQ) (HAB) 
       V        1.000            ,Zamardi (p)
       V        0.500 JN87PU     ,Mosonmagyaróvar/Gabonataroló (GMS) (p)
 99.80 H B206   0.300 KN07AU     Dankó Radió,Kekes (HEV) 
       H B099   0.200 JN87HA     Körmend FM,Körmend / Viztorony, Honved utca (Water tower) (VAS) 
                0.120 KN06EJ     ,HódmezQvasarhely / High-rise, Kistópart str. 3. (CSO) (p)
                0.100 JN97ED     ,Szekesfehervar/Maroshegy, AHZRT Site (FEJ) (p)
 99.90 V B317   2.000 JN86VI     Radió 1,Kaposvar/Egyenesi ut (SOM) 
100.00 H BB77   0.500 KN08TJ     Európa Radió,Satoraljaujhely / Magas-hegy (BAZ) 
       V B0FE   0.500 JN96LM     Korona FM100,Kalocsa / Varoshaz str. 5 (BAK) 
       H B208   0.050 JN97GQ     Retro Radió,Gerecse (KOE) 
100.10 V B35F   0.980 JN87TP     GyQr+ Radió 100,1,GyQr - Erzsebet-liget, water tower (GYO) 
100.20 V B41B   4.000 KN06BG     Karc FM,Szeged / Újszeged, Water tower (CSO) 
       V B206   1.000 JN96BJ     Dankó Radió,Dombóvar - Hospital str. 39-41 (TOL) 
       H        0.050 JN97LS     ,Nagymaros/Hegyes-tetQ (PES) (p)
100.30 V        1.000 JN97NL     ,Budapest/Nagyvarad ter (BUD) (c)
100.40 H B203  34.400 KN06DO     MR 1 Kossuth Radió,Szentes (CSO) 
       H B317   0.080 JN98VD     Radió 1,Salgótarjan / Karancs (NOG) 
100.50 H B208 100.000 JN87TB     Retro Radió,Kab-hegy (VES) 
       V B077   1.000 KN07UW     Európa Radió,Nyiregyhaza / Móricz Zsigmond str. (SSB) 
100.60 H B3CC   3.000 KN08QM     Maria Radió,Telkibanya / Panyok Nagy-hegy (BAZ) 
       V B317   0.250 KN07QK     Radió 1,Hajduszoboszló (HAB) 
100.70 V B624   1.000 KN07EU     Best FM 100.7,Eger / KQlyuktetQ (HEV) 
       V        0.251 JN86ML     Karc FM,Nagykanizsa / Water tower (ZAL) 
       H        0.100 JN87PU     ,Mosonmagyaróvar/Gabonataroló (GMS) (c)
100.80 H B206  79.400 JN97LM     Dankó Radió,Budapest/Szechenyi-hegy (BUD) 
100.90 V B206   0.650 KN06MQ     Dankó Radió,Bekescsaba / Almaskertek (BEK) 
       V B465   0.100 JN95FU     Radió 1,Villany (BAR) 
101.10 H B208   3.020 KN07TO     Retro Radió,Debrecen / Pallagi str. (NagyerdQ) (HAB) 
       V        0.100 JN97NA     ,Kunszentmiklós (BAK) (p)
       H        0.050 JN97LS     ,Nagymaros (PES) (p)
101.20 H B206   2.000 KN07CE     Dankó Radió,Szolnok/AHZRT Site (JNS) 
       V B3AA   2.000 JN96CC     Magyar Katolikus Radió,Pecs / Alkotmany str. (BAR) 
       H B208   1.000 JN86HW     Retro Radió,Vasvar - Hegyhatsal (VAS) 
101.30 V B317   1.000 KN07EV     Radió 1,Eger / Almagyar-tetQ (HEV) 
       V        0.380 JN97LI     ,Szazhalombatta (PES) (c)
       V B5FF   0.100 JN97KJ     Érd FM,Érd / Water works, Szilfa str. (PES) 
       V B317   0.100 JN86SR     Radió 1,Fonyód / Varhegy (SOM) 
                0.100 JN86TR     ,Balatonalmadi (VES) (p)
101.40 H B208  10.000 JN87TP     Retro Radió,GyQr / Szabadhegy (GYO) 
       V        0.001 JN97NM     ,Budapest/IrottkQ utca (BUD) (c)
101.50 H B203   3.000 JN96HO     MR 1 Kossuth Radió,SarszentlQrinc / Uzd (TOL) 
101.60 H B208  30.000 KN07SA     Retro Radió,Komadi / Hereskert (HAB) 
       V B206   5.100 JN87GP     Dankó Radió,Sopron - Dalos-hegy (GMS) 
       H B4A1   1.000 KN08JC     Radió M,Miskolc / Avas (BAZ) 
       H B044   0.100 JN97NM     Sola Radió,Budapest/High-rise, Istvanmezei St (BUD) 
101.70 H B410   2.000 JN96CC     Pecs FM,Pecs/Tubes (BAR) 
       H        1.700 JN96CC     ,Pecs-MisinatetQ (BAR) (p)
       V B317   0.050 JN97XT     Radió 1,Gyöngyös / Sar-hegy (HEV) 
101.80 V B015   0.790 JN97FE     Best FM 101.8,Szekesfehervar/KÖFÉM, high-rise (FEJ) 
       H        0.200 KN08QC     ,Tokaj / Nagykopasz (BAZ) (c)
       V B0AA   0.100 JN86RV     Magyar Katolikus Radió,Tapolca / High-rise (VES) 
       H B4A3   0.100 KN08QC     Szent Istvan Radió,Tokaj / Nagykopasz (BAZ) 
101.90 H        2.000 KN06BF     ,Szeged / Újszeged, Lövölde str. (CSO) (c)
       V B01B   1.000 JN96DP     Tamasi Radió,Tamasi / Szabadsag str. 54. (TOL) 
       V        0.500 KN07EV     ,Eger (HEV) (c)
102.00 H B208  30.200 JN87GP     Retro Radió,Sopron - Dalos-hegy (GMS) 
102.10 V B077   0.500 KN07GT     Európa Radió,MezQkövesd / Kertesz str. 8. (BAZ) (c)
       H B3AA   0.250 JN97LM     Magyar Katolikus Radió,Budapest/Szechenyi-hegy (BUD) 
102.20 V B447   0.500 KN06BW     Aktiv Radió,Tiszakecske / Kolozsvari str. (BAK) 
       H B4A3   0.100 JN97WS     Szent Istvan Radió,Gyöngyös / Silo, Deli külhatar str. 12. (HEV) 
102.30 H B206   5.400 JN87TB     Dankó Radió,Kab-hegy (VES) 
       H B206   1.400 KN08JC     Dankó Radió,Miskolc / Avas (BAZ) 
102.40 V B123   0.810 KN07CE     Amadeus Radió,Szolnok/Katonavaros, high-rise (JNS) 
                      JN97NA     ,Kunszentmiklós (BAK) (c)
102.50 H B0AA   0.500 JN96II     Magyar Katolikus Radió,Szekszard / Bartina hegy (TOL) 
                      JN97ML     ,Budapest (BUD) (p)
102.60 V B3AA   0.500 JN86VI     Magyar Katolikus Radió,Kaposvar - Telekom tower (SOM) 
       H B203   0.100 JN86JT     MR 1 Kossuth Radió,Zalaegerszeg/Bazita (ZAL) 
102.70 H B201  30.000 KN07AU     MR 2 PetQfi Radió,Kekes (HEV) 
       V B991   0.980 JN85RX     Drava Hullam 102.7,Barcs / Köztarsasag str. 2/1. (SOM) 
       H B203   0.100 JN96RK     MR 1 Kossuth Radió,Kiskunhalas / Sóstó (BAK) 
       V 0000   0.050 JN87SI     AFN Europe-The Eagle,Papa - Airport (VES) 
102.80 V B208   2.500 KN18HA     Retro Radió,Fehergyarmat/Penyige (SSB) 
102.90 V B092   0.500 JN96LX     Radió 24,Dunaujvaros/Október 23. Sq, high-rise (FEJ) 
       V        0.001 JN97FE     ,Szekesfehervar/KÖFÉM, high-rise (FEJ) (c)
103.00 H B203  38.900 KN07SA     MR 1 Kossuth Radió,Komadi / Hereskert (HAB) 
       V B303   1.000 KN08JC     Csillagpont Radió,Miskolc / Avas (BAZ) 
103.10 V B025   0.100 JN87WC     Mez Radió,Veszprem / High-rise, Kossuth utca (VES) 
       C B317   0.100 JN87TP     Radió 1,GyQr - Erzsebet-liget, water tower (GYO) 
103.20 V B077   0.300 KN07JF     Európa Radió,Kisujszallas / Water tower, Piac sq. (JNS) 
103.30 H B208 100.000 JN97LM     Retro Radió,Budapest/Szechenyi-hegy (BUD) 
103.50 H B208  50.000 KN08QC     Retro Radió,Tokaj / Nagykopasz (BAZ) 
103.60 H B206   3.200 JN86HW     Dankó Radió,Vasvar - Hegyhatsal (VAS) 
103.70 H B201  50.000 JN96CC     MR 2 PetQfi Radió,Pecs-MisinatetQ (BAR) 
103.80 H B31B  10.000 KN08JC     Karc FM,Miskolc / Avas (BAZ) 
       V        0.790 JN97FE     (temporary programs),Szekesfehervar/KÖFÉM, high-rise (FEJ) (t)
       V        0.300 KN07EV     Rallye Radió,Eger (HEV) (t)
       V B206   0.200 JN86JL     Dankó Radió,Letenye/Becsehely, Kis-hegy (ZAL) 
                0.100 KN07AU     ,Kekes (HEV) (p)
103.90 V B031   1.000 KN07VW     Best FM 103.9,Nyiregyhaza (SSB) 
       V        0.820 JN97LM     ,Budapest/Szechenyi-hegy (BUD) (c)
104.00 V B317   1.000 KN06NQ     Radió 1,Bekescsaba / Telekom tower, Posta köz (BEK) 
104.10 V B203   0.500 JN86QF     MR 1 Kossuth Radió,Nagyatad, Hospital, Bajcsy Zs. str. 1. (SOM) 
       V B3AA   0.300 JN96LT     Magyar Katolikus Radió,Dunaföldvar / FelsQ Burgundia (TOL) 
104.20 V B3CC   0.025            Maria Radió,Piliscsaba/PPKE (PES) 
104.30 V B206   0.100 JN86PT     Dankó Radió,Keszthely/GyötrQs-tetQ (ZAL) 
104.40 V        0.100 JN86JT     ,Zalaegerszeg/Bazita (ZAL) (p)
                      JN97ML     ,Budapest (BUD) (p)
104.50 H        2.700 JN96II     ,Szekszard / Kalvaria-hegy (TOL) (p)
104.60 H B206   5.600 JN96CC     Dankó Radió,Pecs-MisinatetQ (BAR) 
       H B201   5.100 KN06BF     MR 2 PetQfi Radió,Szeged / Újszeged, Lövölde str. (CSO) 
       V B0AA   1.000 JN87GP     Magyar Katolikus Radió,Sopron - Dalos-hegy (GMS) 
       V B00D   0.800 KN07TM     Best FM 104.6,Debrecen / High-rise, Darabos str. (HAB) 
                0.100 JN97FF     ,Szekesfehervar/Videoton kemeny=chimney (FEJ) (p)
104.70 H B208  30.200 KN07AU     Retro Radió,Kekes (HEV) 
       H B202  20.000 JN86MN     MR 3 Bartók Radió,Nagykanizsa/Újudvar (ZAL) 
104.80 V B022   0.300 JN97LK     Budaörs Radió,Budaörs / KamaraerdQ, Kismartoni str. 45 (PES) (c)
                0.010 JN96QF     ,Melykut (BAK) (c)
104.90 H B203   1.100 JN96UV     MR 1 Kossuth Radió,Kecskemet/Szolnokihegy (BAK) 
       H        1.000 KN08TJ     Zemplen FM,Satoraljaujhely / Magas-hegy (BAZ) (p)
       V B1CC   0.810 JN97KS     Maria Radió,Dömös / Árpad telep (KOE) 
105.00 H B202  69.500 JN87TB     MR 3 Bartók Radió,Kab-hegy (VES) 
       H B206   0.100 KN08DF     Dankó Radió,Ózd/Drótos-tetQ (BAZ) 
105.10 H B202  30.000 KN07SA     MR 3 Bartók Radió,Komadi / Hereskert (HAB) 
       V B9CB   0.794 JN96II     Radió Antritt,Szekszard / Ivan-völgyi-tetQ (TOL) 
105.20 V B206   4.900 JN87QK     Dankó Radió,Rabaszentandras (GMS) 
       V B206   1.000 KN07JO     Dankó Radió,Tiszafüred / Water tower, Szegfq str. (JNS) 
       V B203   0.050 JN86SJ     MR 1 Kossuth Radió,Nagybajom / Iskola köz (SOM) 
105.30 H B202  81.300 JN97LM     MR 3 Bartók Radió,Budapest/Szechenyi-hegy (BUD) 
105.40 H B203   0.100 KN06MH     MR 1 Kossuth Radió,Battonya (BEK) 
       V        0.002 KN06GU     Radio Szarvas,Szarvas (BEK) 
105.50 H B202  50.000 KN08QC     MR 3 Bartók Radió,Tokaj / Nagykopasz (BAZ) 
       H B208  50.000 JN96CC     Retro Radió,Pecs-MisinatetQ (BAR) 
105.60 H B203  10.000 JN97GQ     MR 1 Kossuth Radió,Gerecse (KOE) 
105.70 H B202   2.200 KN06BF     MR 3 Bartók Radió,Szeged / Újszeged, Lövölde str. (CSO) 
       V B317   0.457 JN86WV     Radió 1,Tihany / Kerek-hegy (VES) (c)
105.90 H B203   5.600 KN18HA     MR 1 Kossuth Radió,Fehergyarmat/Penyige (SSB) 
       V B31B   3.200 JN97ML     Karc FM,Budapest/Gellert-hegy (BUD) 
       H B202   1.700 JN96PO     MR 3 Bartók Radió,CsengQd/KiskQrös (BAK) 
106.00 V        0.740 KN07UP     Karc FM,Debrecen (HAB) (p)
106.10 V        0.100 KN06DO     ,Szentes (CSO) (c)
106.30 V B1CC   0.100 JN97RI     Maria Radió,Monor / Deak Ferenc str. 12. (PES) 
106.40 H B206   0.800 JN87TP     Dankó Radió,GyQr / Szabadhegy (GYO) 
       V B206   0.500 KN06BW     Dankó Radió,Tiszakecske / Kolozsvari str. (BAK) 
106.50 V B317   0.300 JN96LT     Radió 1,Dunaföldvar / FelsQ Burgundia (TOL) 
       V        0.300 KN08JC     Rallye Radió,Miskolc / Avas (BAZ) (t)
106.60 V B330   5.000 JN86DW     Radio Monoster,Szentgotthard (Monoster) / Akasztó-hegy (VAS) 
       H B202   1.000 KN07TO     MR 3 Bartók Radió,Debrecen / Pallagi str. (NagyerdQ) (HAB) 
       V B31B   0.500 JN97FE     Karc FM,Szekesfehervar/ Öreghegy, Donat str. 92. (FEJ) 
106.70 H B206   5.000 JN86MN     Dankó Radió,Nagykanizsa/Újudvar (ZAL) 
                      JN97ML     ,Budapest (BUD) (p)
106.80 H B202   7.500 JN87TP     MR 3 Bartók Radió,GyQr / Szabadhegy (GYO) 
       V        1.000 KN07UX     ,Nyiregyhaza/high-rise, Kossuth L. utca 12. (SSB) (p)
106.90 H B202   3.000 JN86HW     MR 3 Bartók Radió,Vasvar - Hegyhatsal (VAS) 
       H B202   3.000 JN96HO     MR 3 Bartók Radió,SarszentlQrinc / Uzd (TOL) 
       V        1.000 KN07EV     ,Eger (HEV) (c)
107.00 V B3BB   0.800 JN96XL     Radió 7,Kistelek (CSO) 
       H B09A   0.760 JN97MI     Lakihegy Radió,Szigetszentmiklós (PES) 
       V B41B   0.500 JN97EO     Karc FM,Tatabanya / KQhegy II. (KOE) 
       V        0.001 KN08JC     ,Miskolc/Buza ter 1. (BAZ) (c)
107.20 H B203  86.900 JN87TB     MR 1 Kossuth Radió,Kab-hegy (VES) 
                0.010 JN97ML     ,Budapest (BUD) (c)
107.30 H B202  34.700 KN06DO     MR 3 Bartók Radió,Szentes (CSO) 
                0.010 JN97ML     ,Budapest (BUD) (c)
       V        0.010 JN97PP     ,Veresegyhaza (PES) (c)
107.40 V B206   1.000 KN07UW     Dankó Radió,Nyiregyhaza / Vörösmarty sq. 7. (SSB) 
       H B0AA   0.500 JN87HF     Magyar Katolikus Radió,Szombathely / Olad domb (VAS) 
       H B203   0.050 JN98VC     MR 1 Kossuth Radió,Salgótarjan / Meszes-tetQ (NOG) 
       V        0.001 JN97KP     ,Piliscsaba / Matyas kiraly str. (PES) (c)
107.50 H B202   1.400 KN08JC     MR 3 Bartók Radió,Miskolc / Avas (BAZ) 
       V B317   0.200 JN96KO     Radió 1,Paks / Kishegy, High-rise (TOL) 
107.60 H B202  10.000 JN96CC     MR 3 Bartók Radió,Pecs-MisinatetQ (BAR) 
107.80 H B203  83.200 JN97LM     MR 1 Kossuth Radió,Budapest/Szechenyi-hegy (BUD) 
       V        0.300 KN07VW     Rallye Radió,Nyiregyhaza (SSB) (t)
107.90 H B202   6.900 JN87GP     MR 3 Bartók Radió,Sopron - Dalos-hegy (GMS) 
