 91.40 V E220   0.500 JP60LP     NRJ,Sysslebäck/Branäsberget Lifthus (VR) (p)
       V E245   0.400 JP80DN     Star FM,Hofors/Robertsholm (GA) 
       V E000   0.350 JO67ES     Radio pE20,Lerum/Ryggebol (VG) 
       V E241   0.300 JO88SU     RIX FM,Trosa (SO) 
       V E0BD   0.250 JO99DF     Tyresöradion 91,4,Tyresö/Fårdala VT (ST) 
       V        0.250 JO67BW     ,Alafors/TM (VG) (c)
       V E220   0.200 JO76PF     NRJ,Ronneby/Gavaregatan (BL) 
       V E245   0.100 JO76WS     Star FM,Nybro/Kyrkslätt/Gunnersmo (KA) 
       V        0.100 JP80DN     ,Hofors/Robertsholm (GA) (c)
       H E201   0.030 JP62EA     SR P1,Grövelsjön/Idre Grövelsjön TM (DA) 
       H E201   0.025 JP82MG     SR P1,Matfors/Sörforsåsen TM (VN) 
 91.50 H E402  60.000 JP73HC     SR P2,Östersund/Brattåsen TM (JM) 
       H E402  60.000 JO79MK     SR P2,Örebro/Lockhyttan TM (OR) 
       V E2A0   1.000 JO97EO     Rockklassiker,Visby/Follingbo TM (GO) 
       V E246   0.350 KP05BD     Radio Skellefteå,Jörn/Storklinten (VB) 
       V E4C6   0.300 JO68GH     Radio Treby,Grästorp/Högsäter/Hunneberg/Vattenfall RM (VG) 
       V E2A0   0.050 JO65SO     Rockklassiker,Veberöd/Idala RM (SN) 
 91.60 V E201   5.000 JO77DS     SR P1,Jönköping/Bondberget Comviq TM (JO) 
       V AAAA   1.000 JO76CA     Kristianstad Närradio/Sveriges Kristna Radio,Kristianstad/Reningsverket Telia Mast (SN) 
       V E220   0.500 JP90HB     NRJ,Hallstavik (ST) 
       H E201   0.300 JO59PC     SR P1,Svinesund/Svinesund TM (VG) 
       H E402   0.300 JO58PI     SR P2,Kungshamn/TM (VG) 
       V        0.200 JO99IS     ,Norrtälje/Lommarskogen/Europolitan (ST) (p)
       V E220   0.150 JO66LC     NRJ,Åstorp/Smedjehus Europolitan (SN) 
       V        0.150 JP92EX     ,Mjällom/Högklinten TM (VN) (p)
       V        0.100 JO89WE     Radio Botkyrka,Botkyrka/Tumba/Toppvägen (ST) 
       H E402   0.030 JP86MJ     SR P2,Jäkkvik/Fräkenmyran TM (NO) 
 91.70 H E402  60.000 JP81CL     SR P2,Bollnäs/Arbrå-Kyrkberget TM (GA) 
       H E402  15.000 KP16KH     SR P2,Överkalix/Grelsbyberget TM (NO) 
       V E241   1.000 JO76BN     RIX FM,Älmhult (KB) 
       V E2A0   1.000 JO65MM     Rockklassiker,Vellinge/Oxie/Krombyvägen (SN) 
       V E241   0.760 JO69GD     RIX FM,Åmål/Yttre Hedane TM (VG) (p)
       V        0.100 JO89NP     ,Enköping/Stockholmsvägen 15/Vattentorn (UP) (p)
       H E402   0.020 JP75JR     SR P2,Joeström/Tärnaby Joeström TM (VB) 
 91.80 H E402  60.000 JO87FR     SR P2,Västervik/Fårhult TM (KA) 
       V E2A6   0.500 JO89TP     Lugna Klassiker,Uppsala/Sigtuna/Dumban/Europolitan RM (ST) 
       H E201   0.300 JP86XC     SR P1,Arjeplog/Galtispuoda TM (NO) 
       V E220   0.150 JP61KV     NRJ,Idrefjäll/Gränjåsvålen Dalalink (DA) 
       H E402   0.100 JP83EO     SR P2,Ramsele/Skavåsen TM (VN) 
       V        0.060 JO99EJ     Radio Nord Revival,Vaxholm (ST) (t)
       V E243   0.050 JP61ME     Mix Megapol,Sälen/Flatfjället/Europolitan RM (DA) 
       V        0.020 JP92EX     ,Mjällom/Högklinten TM (VN) (c)
       V        0.002 JO57XR     ,Göteborg/Hissings Backa/Lillhagsparken 1 (VG) (c)
 91.90 V E201   3.000 JO68DG     SR P1,Trollhättan/Källstorpsvägen 2/Strömslund TM (VG) 
       V E245   1.000 KP05QG     Star FM,Piteå/Blåsmark/Knöppeln TM (NO) 
       V E243   0.900 JO89HW     Mix Megapol,Sala/Hyttan silotorn (VM) 
       V E243   0.500 JO65TW     Mix Megapol,Höör (SN) 
       V E5EE   0.500 JO67DD     Puls FM,Varberg/Tönninge (HA) 
       V E243   0.300 JO66KG     Mix Megapol,Ängelholm/Energigatan 3 (SN) 
       H E2A0   0.200 JP82XO     Rockklassiker,Härnösand/Vårdkasberget TM (Härnön) (VN) 
       V        0.100 JO99AI     (special event station),Stockholm (ST) (t)
 92.00 V E243   0.500 JP80HV     Mix Megapol,Ockelbo/Rönnåsen Comviq RM (GA) 
       V        0.500 JP80HV     ,Ockelbo/Rönnåsen Comviq RM (GA) (c)
       H E402   0.300 JP60KR     SR P2,Sysslebäck/TM (VR) 
       H E402   0.300 JO58PQ     SR P2,Grebbestad/TM (VG) 
       V        0.250 JO88CX     Katrineholms Närradio,Katrineholm/nya VT (SO) 
       V        0.200 JO99IS     ,Norrtälje/Lommarskogen/Europolitan (ST) (c)
       V E241   0.150 JO89TE     RIX FM,Södertälje/Blombacka VT (ST) 
       V        0.100 JO65MP     Burlöv Lomma NR/Radio92/R. Kommunist/R.Frihet/R. PRO/R.Liguan/R. Amigos/R.Musicdream,Burlöv/Arlöv/Rapsvägen 63-67 (SN) 
       V E004   0.100 JO65MP     Radio 92,Arlöv/Elisetorpsvägen 11 D (SN) 
       V        0.100 JO76HC     Sölvesborg Närradio,Sölvesborg/Bromölla/Ryssberget (BL) 
       H E203   0.100 JP83OD     SR P3,Sollefteå-Hallsta/Hallstaberget TM (VN) 
       V E224   0.060 JP62XL     SR P4,Vemdalsskalet/Vemdalen Hovde TM (JM) 
       H E402   0.050 KP16WP     SR P2,Svanstein/Kynisvaara TM (NO) 
       H E201   0.030 JP85DV     SR P1,Ammarnäs/Ribovardo TM (VB) 
       H E402   0.030 JP86XV     SR P2,Kvikkjokk/Årrevare TM (NO) 
       H E402   0.030 JP61GO     SR P2,Gördalen/Särna Gördalen TM (DA) 
       H E224   0.030 JO79CX     SR P4,Lesjöfors/TM (VR) 
       V        0.020 JO89TE     ,Södertälje/Blombacka VT (ST) (c)
 92.10 H E402  60.000 JO77HP     SR P2,Nässjö/Teracom mast Berg (JO) 
       H E402  60.000 JP93VU     SR P2,Vännäs/Granlundsberget TM (VB) 
       V E241   4.000 JO89TU     RIX FM,Uppsala/Rickomberga TM (UP) 
       H E402   0.075 JP97FL     SR P2,Vietas/Juobmotjåkkå RM (NO) 
       H E402   0.030 JP62DM     SR P2,Tänndalen/TM (JM) 
 92.20 H E201  60.000 JP71DA     SR P1,Mora/Eldris TM (DA) 
       V E220   1.500 JO86GQ     NRJ,Öland/Färjestaden/Algutsrum Holmetorp TM (KA) 
       V        1.000 JO69QJ     KN Radio,Karlstad/Sörmon TM (VR) 
       V        0.500 JP84LE     ,Åsele (VB) (p)
       V E245   0.100 JO58RG     Star FM,Lysekil/Flaggberget/Europolitan RM (VG) (p)
 92.30 V        1.000 JO67ID     ,Ullared (VG) (p)
       V        1.000 JP96VN     ,Jokkmokk/Tjalmejaure-Ruoutevare TM (NO) (p)
       V E220   0.500 JO58NX     NRJ,Strömstad/Vetteberget (VG) 
       H E201   0.300 JP86IK     SR P1,Jäckvik/Sädvaluspen TM (NO) 
       H E402   0.300 JP83FC     SR P2,Ragunda/Hammarstrand Ragunda TM (JM) 
       V        0.300 JO79NB     ,Hallsberg/Granbacken (OR) (p)
       V        0.250 JO68KA     ,Vargarda (VG) (p)
       V        0.100 JO78VQ     ,Finspång/VT (OG) (c)
       V E220   0.050 JO78HF     NRJ,Ödeshög/Erstorp Europolitan RM (OG) 
       H E201   0.030 JP74BL     SR P1,Gäddede/Framnäsberget TM (JM) 
       H E402   0.030 JP98NI     SR P2,Stordalen/Kiruna Stordalen TM (NO) 
 92.40 H E201  60.000 JO99BH     SR P1,Stockholm/Nacka TM (ST) 
       H E402  60.000 JO65UT     SR P2,Hörby/Sallerup TM (SN) 
       H E220   8.000 KP04LS     NRJ,Skellefteå/Vitberget RM (VB) 
       H        1.500 KP04LS     ,Skellefteå/Prästfäbodsberget TM (VB) (c)
       H E402   1.200 JP82XW     SR P2,Kramfors-Lugnvik/Bjärtrå Snödåsberget TM (VN) 
       V E220   1.000 JO79CR     NRJ,Filipstad/Storhöjden UT (VR) 
       V EB42   0.500 JO57XV     Mix Megapol,Kungälv/Åseberget (VG) 
       V E4C6   0.300 JO68WR     Radio Treby,Mariestad/Högelid VT (VG) 
       V        0.250 JO79BQ     ,Filipstad/Klockarhöjden TM (VR) (c)
       V E201   0.002 JO99AI     SR P1,Stockholm/Klaratunneln (ST) 
       H E201   0.002 JO99AH     SR P1,Stockholm/Söderledstunneln (ST) 
 92.50 H E402  30.000 JO77TW     SR P2,Kisa (Kinda)/TM (OG) 
       V noPI   1.000 JO67MR     Borås Närradio, Radio Borås, Radio Konkret, Radio Diturias, Radio Sisu Sampo, Radio TR, Radio Full Gospel,Borås/Dalsjöfors-Häglared TM (VG) 
       H E201   0.500 KP08SP     SR P1,Vittangi/Karesuando TM Keitjoru (Naimakka) (NO) 
       H E201   0.250 JP81NI     SR P1,Söderhamn/Herrkil TM (GA) 
       H E402   0.100 JP73TU     SR P2,Strömsund/Grelsgård TM (JM) 
 92.60 V E220   5.000 JO76TE     NRJ,Karlskrona/Torskors-Europolitan RM (BL) 
       V E243   1.000 JP60UA     Mix Megapol,Hagfors/Värmullsåsen TM (VR) 
       V E241   0.500 JP80DM     RIX FM,Hofors/Fjällberget TM (GA) 
       V E2A0   0.500 JO66LS     Rockklassiker,Halmstad/Oskarström/Teracoms mast Fjällgime (HA) 
       V        0.500 JP80BM     ,Hofors/Grävlingberget/Teracom Mast (DA) (c)
       V        0.500 JP60UA     ,Hagfors/Värmullsåsen TM (VR) (c)
       V        0.250 JO79OO     Radio Hillstreet,Lindesberg/Stadsskogsvägen 1B (OR) 
       H E402   0.200 JP85SP     SR P2,Sorsele/Nalovardo TM (VB) 
       V        0.150 JP80CC     ,Avesta/Krylbo (DA) (p)
       H E402   0.030 JP76LA     SR P2,Umfors/Hemavan Umfors Artfjället TM (VB) 
       V        0.010 JO65MO     ,Malmö/Kanalgatan 3 (SN) (c)
 92.70 H E201  60.000 JO68CT     SR P1,Bäckefors (Mellerud)/Grönehög TM (VG) 
       H E201  60.000 JP82PI     SR P1,Sundsvall/Södra Stadsberget TM (VN) 
       H E402  60.000 KP07CU     SR P2,Kiruna/Kirunavaara TM (NO) 
       V E220   1.000 JP70GU     NRJ,Mora/Sollerön Gesundaberget Tele 2 RM (DA) 
       V        1.000 JP70GU     ,Mora/Sollerön Gesundaberget Tele 2 RM (DA) (c)
       V E220   0.500 JO97JS     NRJ,Lärbo/Sudervange (GO) 
       V        0.500 JO89GI     Radio Eskilstuna 92,7/Radio KFUM,Eskilstuna/Vilsta VT (SO) 
       V        0.500 JO97JT     ,Lärbro/Stora Vikers Telia TM (GO) (c)
       V        0.250 JO76PE     ,Ronneby/nya VT (BL) (c)
       V E245   0.150 JO66TK     Star FM,Markaryd (KB) (p)
       H E402   0.100 JP63PG     SR P2,Undersåker/Hövallhön TM (JM) 
 92.80 V E402  60.000 JP90AG     SR P2,Östhammar/Valö TM (UP) 
       V E241   1.000 JO78BA     RIX FM,Habo/Fagerhult/Stora Hallebo 1:12 (JO) 
       V E037   0.500 KP05RI     Pite FM/Piteå Närradioförening,Piteå/Grisberget (NO) 
       V E007   0.500 JO65OJ     Radio Trelleborg 92,8,Trelleborg/Gylle (SN) 
       V E241   0.500 JO67QT     RIX FM,Ulricehamn/Rotetorpet (VG) 
       V        0.500 JO67PS     ,Ulricehamn/Hjärtared (VG) (c)
       H E402   0.200 JP62GN     SR P2,Funäsdalen/Funäsdalsberget TM (JM) 
       V        0.150 JO88GI     ,Ringarum/Trätsätter-Comviq RM (OG) (c)
       V E220   0.130 JO88GH     NRJ,Ringarum/Lilla Gusum/Kungsberget (OG) 
       V E241   0.100 JO77AE     RIX FM,Värnamo/Alandsryd Lunnagården/Tele2 GSM mast (JO) 
       V        0.050 JO77AE     ,Värnamo/Alandsryd Lunnagården/Tele2 GSM mast (JO) (c)
       H E201   0.030 JP63EH     SR P1,Enafors/Duved Enafors TM (JM) 
 92.90 H E201  60.000 JP94HL     SR P1,Lycksele/Knaften-Rålidsberget TM (VB) 
       V E241   1.000 JO78JX     RIX FM,Törntorp/Laxå (OR) 
       V E220   0.500 JO67AL     NRJ,Kungsbacka/Vattentorn (HA) 
       V        0.500 JO78JX     ,Askersund/Laxå-Törntorp (OR) (c)
       V E245   0.450 JO88RW     Star FM,Vagnhärad/VT (SO) 
       V        0.300 JO88RW     ,Vagnhärad/VT (SO) (c)
       V E241   0.100 JO65UT     RIX FM,Hörby/Sallerup TM (SN) (p)
       V        0.050 JO67AL     ,Kungsbacka/Varlaberg TM (HA) (c)
 93.00 H E201  60.000 JO76TS     SR P1,Emmaboda/Eriksmåla-Bälshult TM (KA) 
       H E402  60.000 KP17OG     SR P2,Pajala/Jupukka TM (NO) 
       H E402  60.000 JP70NJ     SR P2,Borlänge/Teracoms mast Idkerberget (DA) 
       H E201   0.320 JP92EX     SR P1,Mjällom/Högklinten TM (VN) 
       V E2A0   0.160 JO99AE     Rockklassiker,Haninge/Trångsund Lissma/Comviq RM (ST) 
       V E241   0.100 JO66KK     RIX FM,Båstad (SN) (p)
       H E243   0.030 JP75MS     Mix Megapol,Hemavan/Skorvfjället TM (VB) 
 93.10 V E402   8.000 JO58VI     SR P2,Uddevalla/Herrestad TM (VG) 
       V E243   0.500 JO89MF     Mix Megapol,Mariefred/Åkers Styckebruk/Göksjön (SO) 
       V E220   0.500 JO67RH     NRJ,Gislaved/Vathult (JO) 
       H E402   0.500 JO78TJ     SR P2,Linköping/VT (OG) 
       V        0.500 JO67SH     ,Gislaved/Moamossen (JO) (c)
       V E241   0.100 JO65PU     RIX FM,Eslöv/Norra Eslöv (SN) (p)
       H E201   0.030 KP16TJ     SR P1,Övertorneå/Särkivaara TM (NO) 
       H E402   0.030 JP62KT     SR P2,Ljungdalen/Dalsjöberget TM (JM) 
 93.20 H E201  60.000 JP72QM     SR P1,Ånge/Alby-Snöberg TM (VN) 
       V E241   1.000 JO78HF     RIX FM,Ödeshög/Erstorp Europolitan RM (OG) 
       V E241   1.000 JO66WN     RIX FM,Traryd/Strömmaköp (KB) 
       V E241   0.500 JO66PG     RIX FM,Örkeljunga/Hjälmsjö (SN) 
       V E2A0   0.500 JO87HS     Rockklassiker,Västervik/Kristineberg/Lunnargatan RM (KA) (p)
       H E402   0.500 JP60NC     SR P2,Torsby/Lysvik-Bada TM (VR) 
       V        0.500 JO66VN     ,Älmhult/Strömmaköp (KB) (c)
       V E220   0.200 JO79TC     NRJ,Odensbacken/Olofsbergsbacken (OR) 
       V        0.200 JO79SB     ,Brevens Bruk/Kilsmo (OR) (c)
       V E220   0.100 JO88XV     NRJ,Nynäshamn/Heimdal (ST) 
       V        0.050 JO77KU     ,Aneby/Löversmålen Europolitan (JO) (c)
 93.30 H E402  20.000 JO89VU     SR P2,Uppsala/Vedyxa TM (UP) 
       H E402   6.000 JO65MN     SR P2,Malmö/Jägersro TM (SN) 
       V E241   0.500 JO77HP     RIX FM,Nässjö/Teracom mast Berg (JO) 
       V        0.100 KP16JH     Överkalix Folkradio/Rockradion 93.3/RadioRöd,Överkalix/Lappberget (NO) 
       V E402   0.100 JO69BR     SR P2,Koppom/TM (VR) 
       V E402   0.030 JP60HV     SR P2,Höljes/TM (VR) 
       H E402   0.030 JO79BH     SR P2,Kristinehamn/Utsiktsberget TM (VR) 
       H        0.010 JO68VJ     ,Skövde/Åsbotorp 2/Billingen TM (VG) (c)
 93.40 H E402  15.000 JO76JF     SR P2,Karlshamn/Mörrum-Gungvala TM (BL) 
       V E220   5.000 JO67IW     NRJ,Alingsås/Vårgårda/Länsmansrydet (VG) 
       V        5.000 JO67GU     ,Alingsås/Häglared/Åsen (VG) (c)
       V        0.250 JO67MW     ,Ljung/Vesene (VG) (c)
       H E203   0.030 JP61IU     SR P3,Idre/Laketjärnåsen TM (DA) 
       H E402   0.015 JP96VW     SR P2,Porjus/Porjusberget TM (NO) 
 93.50 H E402  60.000 JO88FQ     SR P2,Norrköping/Kolmården-Krokek Orrbergen TM (OG) 
       H E402  60.000 JP83RG     SR P2,Sollefteå/Multrå-Flugtjärnshöjden TM (VN) 
       V E241   0.500 JO58PO     RIX FM,Fjällbacka (VG) (p)
       V EB42   0.200 JO68WR     Mix Megapol,Mariestad/Ladukärr (VG) 
       V E243   0.200 JO66HE     Mix Megapol,Höganäs/Steglinge (SN) 
       V E241   0.200 JP70BK     RIX FM,Vansbro/Äppelbo/Hummelberget TM (DA) 
       V        0.200 JP70BK     ,Vansbro/Äppelbo/Hummelberget TM (DA) (c)
 93.60 H E402  60.000 KP15SW     SR P2,Kalix/Långträskryggen TM (NO) 
       H E402  10.000 JO67EC     SR P2,Varberg/Rolfstorp-Grimeton TM (HA) 
       V E220   0.500 JO69OT     NRJ,Sunne/Östra Ämtervik-Ingersby Comviq TM (VR) 
       V E224   0.500 JO77TI     SR P4,Viserum/Västerarp/Teracom Mast (KA) 
       V 8844   0.490 JO75AQ     Radio Active,Tomelilla/Brösarp/Eljaröd Långeskog Europolitan mast (SN) 
       V E241   0.400 JP80JO     RIX FM,Sandviken/Stensätra (GA) 
       V        0.400 JP80JO     ,Sandviken/Stensätra (GA) (c)
       V E241   0.200 JO65JU     RIX FM,Landskrona/Nya Vattentorn (SN) 
       H E402   0.200 JO99KX     SR P2,Väddö/Älmsta TM (ST) 
       H E224   0.100 JP72NA     SR P4,Kårböle/Messukölen TM (GA) 
       H E203   0.030 JP61KC     SR P3,Rörbäcksnäs/Lima Rörbäcksnäs TM (DA) 
 93.70 V E402   5.000 JO77DS     SR P2,Jönköping/Bondberget Comviq TM (JO) 
       H E020   2.000 KP07CU     Radio Kiruna,Kiruna/Kirunavaara TM (NO) 
       V E245   0.500 JO79GG     Star FM,Karlskoga/Gubbenstorp (OR) 
       V        0.500 JO89GO     Vår Radio 93,7,Västerås/Skrapan-Kopparbergsvägen 10 (VM) 
       H E402   0.150 JP62SK     SR P2,Hede/Husberget TM (JM) 
       H E402   0.100 JP61NP     SR P2,Särna/Mickeltemplet TM (DA) 
       H E402   0.030 JP96HX     SR P2,Seitevare/Kvikkjokk Seitevare TM (NO) 
       H E402   0.030 JP87RR     SR P2,Ritsem/Gällivare Ritsemjokk TM (NO) 
       H E402   0.030 JP75NB     SR P2,Kultsjön/Vilhelmina Stor-Nassjo TM (VB) 
       H E203   0.030 JP63BH     SR P3,Storlien/Visjövalen TM (JM) 
 93.80 H E201  60.000 KP04LS     SR P1,Skellefteå/Prästfäbodsberget TM (VB) 
       V E203  60.000 JP81KQ     SR P3,Hudiksvall/Forsa-Storberget TM (GA) 
       V E224   3.000 JO99BH     SR P4,Stockholm/Nacka TM (ST) 
       V E220   1.000 JO76AN     NRJ,Älmhult/Karaboke (KB) 
       H E224   0.300 JO58VE     SR P4,Svanesund/TM (VG) 
       V E4C6   0.250 JO68NM     Radio Lidköping, Radio Treby,Lidköping/Råda kyrka 100m nv (VG) 
       V        0.250 JO76BN     ,Älmhult/Östre Esplanaden/Vattentornet (KB) (c)
       H E224   0.002 JO99AH     SR P4,Stockholm/Söderledstunneln (ST) 
       H E224   0.002 JO99AI     SR P4,Stockholm/Klaratunneln (ST) 
 93.90 V E245   2.000 JO67KQ     Star FM,Borås/Tränningstorp (VG) 
       V        0.300 JP70XG     Radio (S) i Hedemora,Vikmanshyttan/Hedemora/Nibbleberget RM (DA) 
       H E241   0.250 JO79BQ     RIX FM,Filipstad/Klockarhöjden TM (VR) 
       V E241   0.200 JO76WS     RIX FM,Nybro/Kyrkslätt/Gunnersmo (KA) 
       V E220   0.100 JP82XW     NRJ,Kramfors-Lugnvik/Bjärtrå Snödåsberget TM (VN) (p)
       H E402   0.030 JP98HK     SR P2,Björkliden/Tornehamn TM (NO) 
       H E203   0.030 JP86MJ     SR P3,Jäkkvik/Fräkenmyran TM (NO) 
       V        0.020 JO76XP     ,Nybro/Lisabo TM (KA) (c)
 94.00 H E203  60.000 JP73HC     SR P3,Östersund/Brattåsen TM (JM) 
       H E402  30.000 JO78NO     SR P2,Motala/Ervasteby TM (OG) 
       V E241   1.000 JO76FB     RIX FM,Bromölla/Nymölla/Stora Nymölla Europolitan RM (SN) 
       H E402   0.300 JP96VN     SR P2,Jokkmokk/Tjalmejaure-Ruoutevare TM (NO) 
       H E203   0.300 JP61PB     SR P3,Transtrand/Kastarberget TM (DA) 
       V E241   0.250 JO66GV     RIX FM,Falkenberg/Lantmännen (HA) 
       V        0.250 JO66GV     ,Falkenberg/Lantmännen (HA) (c)
       V E243   0.150 JO89LP     Mix Megapol,Enköping/Vindsbetga (UP) 
       H EC02   0.100 JO99IS     SR P2 Klassiskt,Norrtälje/Södra Bergen VT (ST) 
       V        0.050 JO76HC     ,Sölvesborg/Bromölla/Ryssberget (BL) (c)
       H E402   0.040 JP75OO     SR P2,Tärnamo/Tärnaby Vallenäsberget TM (VB) 
       H E201   0.030 JP86VV     SR P1,Kvikkjokk-Tavvevare/TM (NO) 
 94.10 V E402  60.000 JO97EO     SR P2,Visby/Follingbo TM (GO) 
       V E000   1.000 JP70GU     Radio Siljan,Mora/Sollerön-Gesundaberget Länsstyrelsens mast (DA) 
       V        0.500 JO66PH     Örkelljunga Närradio, Norea Radio, Kyrkans Närradio, ELM Eket, ELM Örkeljunga,Örkelljunga/Bjärabygget 3:24 (SN) 
       V        0.250 JO57TR     Radio Öckerö, Radio Hope FM ôckerö,Öckerö/vattentornet (VG) 
       H E402   0.025 JP82MG     SR P2,Matfors/Sörforsåsen TM (VN) 
 94.20 H E402  60.000 JP95LM     SR P2,Arvidsjaur/Julträsk-Akkanålke TM (NO) 
       H E402  30.000 JO67UF     SR P2,Finnveden (Gislaved)/Bredaryd Skyttebo TM (JO) 
       V E402  15.000 JO69QJ     SR P2,Karlstad/Sörmon TM (VR) 
       V E243   0.200 JO65UO     Mix Megapol,Sjöbo/Orebacken Skidbacke (SN) 
       H E203   0.200 JP82JR     SR P3,Liden/Storberget TM (VN) 
       V 3180   0.100 JO89WJ     Järfälla Radio,Järfälla/Jakobsberg/Frihetsvägen 62 (ST) 
       V E390   0.100 JO66HE     Retro FM,Höganäs/Steglinge (SN) 
       V E241   0.100 JO89HV     RIX FM,Sala/Isätramasten/Teracom Mast (VM) 
       V E402   0.100 JP70SP     SR P2,Falun/Lövberget TM (DA) 
       V        0.100 JO89HV     ,Sala/Isätramasten/Teracom Mast (VM) (c)
       V E243   0.020 JO78LA     Mix Megapol,Tranås/Fröafallsvägen2 (JO) 
 94.30 V E245   0.600 JO76JF     Star FM,Karlshamn/Mörrum-Gungvala TM (BL) 
       V E243   0.500 JO89OA     Mix Megapol,Gnesta/Hällesta/Lundby (SO) 
       V 1000   0.500 JO79PD     Radio 94,3/Kumla-Hallsbergs Närradio,Kumla/Järsjögatan (OR) 
       V EEFA   0.300 JO68BC     Lite FM,Lilla Edet/Holmen (VG) 
       H E402   0.300 JO58PN     SR P2,Hamburgsund/Hamburgö TM (VG) 
       V E245   0.250 JP90AG     Star FM,Östhammar/Valö TM (UP) 
       H E203   0.050 KP16WP     SR P3,Svanstein/Kynisvaara TM (NO) 
 94.40 H E402  60.000 JP93HH     SR P2,Örnsköldsvik/Åsberget TM (VN) 
       V E241   5.000 JO78TJ     RIX FM,Linköping/VT (OG) 
       V E220   0.500 JO66LS     NRJ,Halmstad/Oskarström/Teracoms mast Fjällgime (HA) 
       V E390   0.500 JO66TF     Retro FM,Hässleholm/Ballingslöv (SN) 
       V        0.500 JO78TJ     ,Linköping/VT (OG) (c)
       V E224   0.250 JO87FG     SR P4,Oskarshamn/Lilla Marksvägen/Teracom Mast (KA) 
       V E243   0.150 JO99AD     Mix Megapol,Haninge/Tornberget (ST) 
       V E243   0.100 JO89MI     Mix Megapol,Strängnäs/Finninge (SO) 
       V E220   0.100 JO77MP     NRJ,Eksjö/Högefälle (JO) (p)
       H E402   0.030 JP98TF     SR P2,Torneträsk/Kiruna Torneträsk TM (NO) 
       H E402   0.030 JP75MS     SR P2,Hemavan/Skorvfjället TM (VB) 
 94.50 H E402  60.000 KP05PQ     SR P2,Älvsbyn/Brännberget TM (NO) 
       H E402  60.000 JO69KU     SR P2,Sunne/Blåbärskullen TM (VR) 
       H E224  60.000 JP72QM     SR P4,Ånge/Alby-Snöberg TM (VN) 
       V E2A0   2.000 JO65JW     Rockklassiker,Landskrona/Glumslöv VT (SN) 
       V E220   0.500 JO76SP     NRJ,Emmaboda/Vattentorn (KA) 
       V E245   0.500 JO89TU     Star FM,Uppsala/Rickomberga TM (UP) 
       V E241   0.100 JO99JG     RIX FM,Runmarö/Söderby (ST) (p)
 94.60 V E402  10.000 JO67MR     SR P2,Borås/Dalsjöfors-Häglared TM (VG) 
       V E245   1.000 JO78JX     Star FM,Törntorp/Laxå (OR) (p)
       V E220   0.500 JO75DV     NRJ,Åhus/Åhusvägen (SN) 
       H E402   0.500 KP08SP     SR P2,Vittangi/Karesuando TM Keitjoru (Naimakka) (NO) 
       V        0.500 JO75DV     ,Åhus/Åhusvägen (SN) (c)
       H E201   0.400 JO65OJ     SR P1,Trelleborg/Gylle (SN) 
       V E220   0.250 JP80BD     NRJ,Avesta/Bjurfors UMTS näts (DA) 
       V E05E   0.250 JO89XK     Sollentuna NR/Radio AVA/Radio Rangarang,Sollentuna/Malmvägen 18 (ST) 
       V        0.250 JP80CC     ,Avesta/Krylbo (DA) (c)
       H        0.150 JO78HF     ,Ödeshög (OG) (p)
       V        0.125 JO89XK     Sollentuna NR/Radio AVA/Radio Rangarang,Sollentuna/Turebergs Torg (ST) 
       V E241   0.100 JO88XV     RIX FM,Nynäshamn/Vattentornet (ST) 
       V E402   0.100 JP61ME     SR P2,Sälen/Tandådalen TM (DA) 
       H E402   0.030 JP61ES     SR P2,Drevdagen/Idre Drevdagen TM (DA) 
 94.70 H E402  60.000 JP74XF     SR P2,Tåsjö/Hoting-Tåsjöberget TM (JM) 
       H E203  30.000 JO76ET     SR P3,Vislanda (Alvesta)/Nydala TM (KB) 
       H E224   3.000 JO99KX     SR P4,Väddö/Älmsta TM (ST) 
       V E2A0   2.000 JO58TH     Rockklassiker,Uddevalla/Bokenäs Loftet NT (VG) 
       V        0.500 JP70MS     ,Leksand/Åsledsberget (DA) (c)
       V E220   0.250 JO66KG     NRJ,Ängelholm/Vegeholm/Vattentornet (SN) 
       H E402   0.250 JP81NI     SR P2,Söderhamn/Herrkil TM (GA) 
       V        0.250 JO66KG     ,Ängelholm/Vegeholm/Vattentornet (SN) (c)
 94.80 H E224  60.000 JO88FQ     SR P4,Norrköping/Kolmården-Krokek Orrbergen TM (OG) 
       V E241   0.050 JO66KP     RIX FM,Halmstad/Hamnen/Sibiriegatan Silo (HA) 
       V        0.050 JO66KP     ,Halmstad/Hamnen/Sibiriegatan Silo (HA) (c)
 94.90 H E402  60.000 KP07HC     SR P2,Gällivare/Dundret RM (NO) 
       H E402  60.000 JP71DV     SR P2,Sveg/Brickan (Härjedalen) TM (JM) 
       V E243   5.000 JO65PQ     Mix Megapol,Lund/Södra Strandby/Hardeberga (SN) 
       V E243   1.000 JO79CR     Mix Megapol,Filipstad/Storhöjden UT (VR) 
       V E0CA   0.700 JO67AQ     GNF 94,9,Göteborg/Brudaremossen 100/Brudaremossen TM (VG) 
       V E220   0.500 JO77IP     NRJ,Nässjö/Ingsberg (JO) 
       H        0.500 JO77HP     ,Nässjö/Teracom mast Berg (JO) (c)
       V        0.100 JO65QV     ,Eslöv/Stehag/Ringsjöverket (SN) (c)
 95.00 H E402  10.000 JO76TD     SR P2,Karlskrona/Vämö-Bryggareberget TM (BL) 
